Product code,Station Number,Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Annual
IDCJAC0001,56037,1997,null,null,null,null,null,3.2,13.6,5.2,107.6,81.0,101.8,89.6,null
IDCJAC0001,56037,1998,46.2,160.4,6.0,53.4,77.4,31.4,117.0,119.2,115.6,78.0,40.8,35.4,880.8
IDCJAC0001,56037,1999,76.8,96.4,131.0,69.4,10.6,29.2,52.0,41.0,59.8,146.8,114.2,73.8,901.0
IDCJAC0001,56037,2000,59.4,null,121.8,16.4,21.8,4.2,35.6,38.4,23.0,68.4,161.6,64.0,null
IDCJAC0001,56037,2001,118.6,54.8,127.0,27.4,70.6,4.4,46.0,31.0,17.0,29.8,115.6,35.6,677.8
IDCJAC0001,56037,2002,100.6,105.6,112.4,2.2,17.6,29.8,6.2,47.8,37.6,36.8,91.6,63.4,651.6
IDCJAC0001,56037,2003,41.8,161.2,69.6,114.6,23.0,37.6,17.6,34.4,6.0,85.4,104.4,95.0,790.6
IDCJAC0001,56037,2004,212.0,71.0,42.4,25.6,9.6,22.6,41.8,48.8,36.8,119.2,68.0,136.6,834.4
IDCJAC0001,56037,2005,77.0,106.0,22.0,2.4,10.0,84.2,31.2,20.2,101.6,60.4,161.4,88.0,764.4
IDCJAC0001,56037,2006,72.8,67.0,93.8,22.4,2.4,38.0,53.0,21.0,40.4,33.0,111.2,64.2,619.2
IDCJAC0001,56037,2007,98.6,120.6,91.0,39.6,26.2,42.8,9.6,92.0,8.4,88.4,103.4,118.2,838.8
IDCJAC0001,56037,2008,58.6,173.8,5.4,54.6,14.4,63.8,29.8,27.8,52.0,76.4,124.2,86.6,767.4
IDCJAC0001,56037,2009,55.4,132.4,46.2,61.0,87.6,50.2,29.8,23.0,33.4,71.0,77.4,149.0,816.4
IDCJAC0001,56037,2010,99.8,74.8,46.4,51.4,45.6,25.4,88.0,60.4,74.2,66.8,99.8,90.6,823.2
IDCJAC0001,56037,2011,103.8,94.8,61.8,55.6,60.2,96.0,13.6,56.8,73.8,75.6,244.4,111.6,1048.0
IDCJAC0001,56037,2012,51.6,121.8,29.6,48.8,11.4,30.8,97.0,14.6,28.6,19.6,50.4,93.0,597.2
IDCJAC0001,56037,2013,162.0,89.6,55.4,6.6,19.2,79.8,18.6,10.8,23.8,31.0,117.6,22.0,636.4
IDCJAC0001,56037,2014,17.2,49.6,101.8,6.4,20.2,35.8,20.8,63.2,17.4,22.4,22.6,159.6,537.0
IDCJAC0001,56037,2015,113.2,26.0,11.6,85.4,46.2,32.8,33.2,51.6,18.8,30.0,69.2,103.6,621.6
IDCJAC0001,56037,2016,124.6,21.2,28.0,31.6,41.2,97.8,33.6,143.0,73.4,76.6,29.6,80.0,780.6
IDCJAC0001,56037,2017,68.0,100.8,200.6,22.0,35.0,87.6,16.0,12.8,8.2,103.6,45.6,65.0,765.2
IDCJAC0001,56037,2018,67.8,80.4,21.0,26.8,7.6,13.2,41.6,26.6,60.4,86.4,63.2,57.6,552.6
IDCJAC0001,56037,2019,69.6,15.2,69.2,3.0,null,null,null,null,null,null,null,null,null
