Product code,Station Number,Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Annual
IDCJAC0001,68242,2001,null,null,null,null,null,null,null,null,null,null,null,11.2,null
IDCJAC0001,68242,2002,99.6,288.2,125.4,62.8,52.4,28.0,18.2,12.0,9.6,7.2,null,null,null
IDCJAC0001,68242,2003,null,null,null,null,null,null,null,41.0,null,null,null,null,null
IDCJAC0001,68242,2007,null,null,null,null,null,null,null,null,null,null,null,87.0,null
IDCJAC0001,68242,2008,55.0,null,null,102.0,12.6,127.8,86.0,46.2,69.2,88.4,12.6,99.4,null
IDCJAC0001,68242,2009,11.6,87.4,48.6,66.4,0.0,75.8,53.0,2.8,21.0,187.8,56.0,106.2,716.6
IDCJAC0001,68242,2010,69.0,201.0,90.4,54.2,83.6,71.2,111.2,67.4,121.0,132.2,51.0,83.8,1136.0
IDCJAC0001,68242,2011,87.6,59.0,297.8,78.6,100.2,93.0,187.4,87.4,52.8,112.6,144.2,50.8,1351.4
IDCJAC0001,68242,2012,61.0,289.0,213.2,109.6,11.4,86.0,64.8,8.0,19.8,91.6,35.2,53.8,1043.4
IDCJAC0001,68242,2013,170.8,153.2,74.2,183.6,121.8,220.2,69.6,17.8,89.0,12.8,137.2,85.2,1335.4
IDCJAC0001,68242,2014,26.2,42.0,306.2,103.8,10.8,34.2,7.8,154.4,52.4,86.8,47.4,159.8,1031.8
IDCJAC0001,68242,2015,208.0,98.4,53.0,247.6,44.2,69.8,48.0,269.4,82.8,46.6,57.2,105.6,1330.6
IDCJAC0001,68242,2016,124.6,25.6,86.6,32.6,9.2,328.4,91.6,91.4,56.4,30.6,25.8,50.8,953.6
IDCJAC0001,68242,2017,18.8,158.8,309.6,76.0,49.4,54.0,1.4,35.2,0.4,null,116.8,46.4,null
IDCJAC0001,68242,2018,69.0,111.6,43.0,15.6,16.6,172.0,3.2,54.2,40.4,137.4,88.6,82.4,834.0
IDCJAC0001,68242,2019,107.2,22.8,159.4,33.8,null,null,null,null,null,null,null,null,null
