Product code,Station Number,Year,Jan,Day,Feb,Day,Mar,Day,Apr,Day,May,Day,Jun,Day,Jul,Day,Aug,Day,Sep,Day,Oct,Day,Nov,Day,Dec,Day,Annual
IDCJAC0005,79101,2007,,,,,,,,,,,,,,,,,,,,,,,37.3,31,
IDCJAC0005,79101,2008,37.6,01,30.7,19,35.6,16,22.2,11,14.3,15,12.4,03,10.0,14,12.5,29,23.0,27,26.6,18,29.4,12,27.2,26,37.6
IDCJAC0005,79101,2009,39.2,30,40.5,07,30.0,21,25.8,02,16.1,21,13.0,30,11.8,21,14.2,15,23.4,12,28.8,31,32.7,10,33.6,16,40.5
IDCJAC0005,79101,2010,38.0,11,33.9,10,28.0,17,23.4,20,15.6,03,11.1,04,10.6,23,11.1,30,13.9,26,22.3,22,26.9,22,33.6,31,38.0
IDCJAC0005,79101,2011,32.0,31,32.2,01,23.4,15,21.1,08,15.6,20,13.9,01,11.0,02,16.4,03,22.4,19,25.3,19,29.4,18,31.6,24,32.2
IDCJAC0005,79101,2012,35.4,02,33.8,25,25.8,14,25.5,06,17.8,01,12.9,01,9.3,22,13.5,28,21.2,27,27.1,30,36.1,29,33.7,13,36.1
IDCJAC0005,79101,2013,38.0,04,33.0,25,33.7,11,25.6,07,20.9,09,12.7,28,12.0,18,17.1,31,21.6,03,26.4,20,28.5,19,36.4,19,38.0
IDCJAC0005,79101,2014,40.8,14,39.4,02,29.7,04,29.9,01,18.7,17,12.6,02,10.5,22,16.3,28,23.7,28,28.0,31,32.9,30,32.1,21,40.8
IDCJAC0005,79101,2015,36.6,02,34.1,22,27.9,19,23.5,01,17.0,02,13.7,12,11.2,23,12.4,23,23.5,14,29.1,05,30.3,09,37.4,19,37.4
IDCJAC0005,79101,2016,38.0,13,31.5,07,25.5,23,24.5,05,20.2,07,12.6,03,11.9,21,16.5,18,17.2,08,21.3,25,30.2,21,32.2,25,38.0
IDCJAC0005,79101,2017,35.3,17,37.4,09,30.5,01,23.0,19,15.9,10,14.2,13,14.6,29,15.6,14,22.6,23,27.1,18,30.5,29,34.0,13,37.4
IDCJAC0005,79101,2018,40.0,19,35.1,07,31.7,10,29.9,11,18.6,01,13.4,02,13.7,28,13.7,25,20.1,27,23.9,22,29.0,13,35.5,27,40.0
IDCJAC0005,79101,2019,39.3,25,37.3,03,34.0,01,26.8,16,,,,,,,,,,,,,,,,,
