Product code,Station number,Year,Month,Highest temperature (°C),Day,Quality
IDCJAC0005,61055,1957,01,35.6,04,Y
IDCJAC0005,61055,1957,02,25.0,20,Y
IDCJAC0005,61055,1957,03,33.3,19,Y
IDCJAC0005,61055,1957,04,31.1,10,Y
IDCJAC0005,61055,1957,06,23.9,28,Y
IDCJAC0005,61055,1957,07,18.3,05,Y
IDCJAC0005,61055,1957,08,20.8,03,Y
IDCJAC0005,61055,1957,09,24.7,21,Y
IDCJAC0005,61055,1957,10,32.2,21,Y
IDCJAC0005,61055,1957,11,40.0,15,Y
IDCJAC0005,61055,1957,12,38.6,29,Y
IDCJAC0005,61055,1958,01,34.4,10,Y
IDCJAC0005,61055,1958,02,35.6,27,Y
IDCJAC0005,61055,1958,03,32.2,28,Y
IDCJAC0005,61055,1958,04,30.2,06,Y
IDCJAC0005,61055,1958,05,27.2,24,Y
IDCJAC0005,61055,1958,06,26.1,05,Y
IDCJAC0005,61055,1958,07,24.4,28,Y
IDCJAC0005,61055,1958,08,21.4,13,Y
IDCJAC0005,61055,1958,09,22.8,26,Y
IDCJAC0005,61055,1958,10,36.1,30,Y
IDCJAC0005,61055,1958,11,33.3,05,Y
IDCJAC0005,61055,1958,12,32.5,10,Y
IDCJAC0005,61055,1959,01,30.6,26,Y
IDCJAC0005,61055,1959,02,30.0,03,Y
IDCJAC0005,61055,1959,03,33.3,08,Y
IDCJAC0005,61055,1959,04,28.3,15,Y
IDCJAC0005,61055,1959,05,22.8,01,Y
IDCJAC0005,61055,1959,06,21.7,20,Y
IDCJAC0005,61055,1959,07,19.4,04,Y
IDCJAC0005,61055,1959,08,26.7,12,Y
IDCJAC0005,61055,1959,09,26.1,15,Y
IDCJAC0005,61055,1959,10,26.2,11,Y
IDCJAC0005,61055,1959,11,35.0,30,Y
IDCJAC0005,61055,1959,12,28.9,17,Y
IDCJAC0005,61055,1960,01,38.3,28,Y
IDCJAC0005,61055,1960,02,34.6,11,Y
IDCJAC0005,61055,1960,03,32.8,31,Y
IDCJAC0005,61055,1960,04,30.6,15,Y
IDCJAC0005,61055,1960,05,22.9,04,Y
IDCJAC0005,61055,1960,06,18.4,09,Y
IDCJAC0005,61055,1960,07,23.9,30,Y
IDCJAC0005,61055,1960,08,19.7,26,Y
IDCJAC0005,61055,1960,09,27.2,30,Y
IDCJAC0005,61055,1960,10,31.1,10,Y
IDCJAC0005,61055,1960,11,30.0,08,Y
IDCJAC0005,61055,1960,12,26.7,27,Y
IDCJAC0005,61055,1961,01,38.3,29,Y
IDCJAC0005,61055,1961,02,30.2,23,Y
IDCJAC0005,61055,1961,03,30.9,31,Y
IDCJAC0005,61055,1961,04,25.0,14,Y
IDCJAC0005,61055,1961,05,23.9,24,Y
IDCJAC0005,61055,1961,06,19.4,16,Y
IDCJAC0005,61055,1961,07,20.0,04,Y
IDCJAC0005,61055,1961,08,21.1,16,Y
IDCJAC0005,61055,1961,09,29.4,25,Y
IDCJAC0005,61055,1961,10,31.7,14,Y
IDCJAC0005,61055,1961,11,34.1,07,Y
IDCJAC0005,61055,1961,12,33.7,29,Y
IDCJAC0005,61055,1962,01,28.9,31,Y
IDCJAC0005,61055,1962,02,33.5,10,Y
IDCJAC0005,61055,1962,03,26.1,28,Y
IDCJAC0005,61055,1962,04,26.7,04,Y
IDCJAC0005,61055,1962,05,21.7,05,Y
IDCJAC0005,61055,1962,06,21.7,21,Y
IDCJAC0005,61055,1962,07,20.7,31,Y
IDCJAC0005,61055,1962,08,26.7,29,Y
IDCJAC0005,61055,1962,09,27.2,05,Y
IDCJAC0005,61055,1962,10,29.4,27,Y
IDCJAC0005,61055,1962,11,31.9,24,Y
IDCJAC0005,61055,1962,12,33.3,11,Y
IDCJAC0005,61055,1963,02,31.7,21,Y
IDCJAC0005,61055,1963,03,29.2,25,Y
IDCJAC0005,61055,1963,04,27.2,08,Y
IDCJAC0005,61055,1963,05,25.7,17,Y
IDCJAC0005,61055,1963,06,19.1,01,Y
IDCJAC0005,61055,1963,07,20.6,28,Y
IDCJAC0005,61055,1963,08,21.1,25,Y
IDCJAC0005,61055,1963,09,26.7,16,Y
IDCJAC0005,61055,1963,10,27.2,28,Y
IDCJAC0005,61055,1963,11,25.6,14,Y
IDCJAC0005,61055,1963,12,34.6,25,Y
IDCJAC0005,61055,1964,01,40.8,07,Y
IDCJAC0005,61055,1964,02,26.1,15,Y
IDCJAC0005,61055,1964,03,32.2,05,Y
IDCJAC0005,61055,1964,04,24.4,26,Y
IDCJAC0005,61055,1964,05,24.1,03,Y
IDCJAC0005,61055,1964,06,21.8,29,Y
IDCJAC0005,61055,1964,07,21.9,01,Y
IDCJAC0005,61055,1964,08,23.3,22,Y
IDCJAC0005,61055,1964,09,25.0,22,Y
IDCJAC0005,61055,1964,10,30.8,22,Y
IDCJAC0005,61055,1964,11,36.1,26,Y
IDCJAC0005,61055,1964,12,34.2,01,Y
IDCJAC0005,61055,1965,01,29.4,11,Y
IDCJAC0005,61055,1965,02,33.4,20,Y
IDCJAC0005,61055,1965,03,36.9,07,Y
IDCJAC0005,61055,1965,04,31.7,17,Y
IDCJAC0005,61055,1965,05,26.7,11,Y
IDCJAC0005,61055,1965,06,22.5,07,Y
IDCJAC0005,61055,1965,07,19.6,02,Y
