Product code,Station number,Year,Month,Highest temperature (°C),Day,Quality
IDCJAC0005,95003,1957,01,36.1,30,Y
IDCJAC0005,95003,1957,02,33.1,27,Y
IDCJAC0005,95003,1957,03,30.6,08,Y
IDCJAC0005,95003,1957,04,24.4,09,Y
IDCJAC0005,95003,1957,05,23.3,07,Y
IDCJAC0005,95003,1957,06,20.0,08,Y
IDCJAC0005,95003,1962,01,38.9,16,Y
IDCJAC0005,95003,1962,02,32.2,28,Y
IDCJAC0005,95003,1962,03,30.0,26,Y
IDCJAC0005,95003,1962,04,29.4,26,Y
IDCJAC0005,95003,1962,05,18.3,03,Y
IDCJAC0005,95003,1962,06,19.4,01,Y
IDCJAC0005,95003,1962,08,18.3,18,Y
IDCJAC0005,95003,1962,09,22.2,22,Y
IDCJAC0005,95003,1962,10,23.3,12,Y
IDCJAC0005,95003,1962,11,21.7,08,Y
IDCJAC0005,95003,1963,01,35.0,26,Y
IDCJAC0005,95003,1963,02,31.1,07,Y
IDCJAC0005,95003,1963,03,29.4,21,Y
IDCJAC0005,95003,1963,04,25.0,25,Y
IDCJAC0005,95003,1963,05,20.6,09,Y
IDCJAC0005,95003,1963,06,16.2,15,Y
IDCJAC0005,95003,1963,07,13.6,27,Y
IDCJAC0005,95003,1963,08,15.6,21,Y
IDCJAC0005,95003,1963,09,23.9,22,Y
IDCJAC0005,95003,1963,10,29.3,10,Y
IDCJAC0005,95003,1963,11,29.9,28,Y
IDCJAC0005,95003,1963,12,32.4,04,Y
IDCJAC0005,95003,1964,01,34.1,29,Y
IDCJAC0005,95003,1964,02,34.4,04,Y
IDCJAC0005,95003,1964,03,26.9,18,Y
IDCJAC0005,95003,1964,04,23.8,06,Y
IDCJAC0005,95003,1964,05,19.4,02,Y
IDCJAC0005,95003,1964,06,15.3,15,Y
IDCJAC0005,95003,1964,07,15.7,27,Y
IDCJAC0005,95003,1964,08,16.2,21,Y
IDCJAC0005,95003,1964,09,19.1,15,Y
IDCJAC0005,95003,1964,10,24.3,28,Y
IDCJAC0005,95003,1964,11,27.3,30,Y
IDCJAC0005,95003,1964,12,27.9,20,Y
IDCJAC0005,95003,1965,01,36.0,17,Y
IDCJAC0005,95003,1965,02,31.8,06,Y
IDCJAC0005,95003,1965,03,33.6,02,Y
IDCJAC0005,95003,1965,04,20.8,15,Y
IDCJAC0005,95003,1965,05,19.7,10,Y
IDCJAC0005,95003,1965,06,17.6,07,Y
IDCJAC0005,95003,1965,07,14.6,05,Y
IDCJAC0005,95003,1965,08,18.9,28,Y
IDCJAC0005,95003,1965,09,19.4,20,Y
IDCJAC0005,95003,1965,10,26.8,14,Y
IDCJAC0005,95003,1965,11,31.1,20,Y
IDCJAC0005,95003,1965,12,35.7,22,Y
IDCJAC0005,95003,1966,01,33.8,25,Y
IDCJAC0005,95003,1966,02,29.4,15,Y
IDCJAC0005,95003,1966,03,37.6,07,Y
IDCJAC0005,95003,1966,04,28.2,02,Y
IDCJAC0005,95003,1966,05,18.9,14,Y
IDCJAC0005,95003,1966,06,15.1,18,Y
IDCJAC0005,95003,1966,07,15.2,23,Y
IDCJAC0005,95003,1966,08,17.2,31,Y
IDCJAC0005,95003,1966,09,22.3,28,Y
IDCJAC0005,95003,1966,10,26.8,24,Y
IDCJAC0005,95003,1966,11,34.9,23,Y
IDCJAC0005,95003,1966,12,29.6,25,Y
IDCJAC0005,95003,1967,01,31.8,06,Y
IDCJAC0005,95003,1967,02,39.3,07,Y
IDCJAC0005,95003,1967,03,30.8,16,Y
IDCJAC0005,95003,1967,04,24.6,19,Y
IDCJAC0005,95003,1967,05,22.9,04,Y
IDCJAC0005,95003,1967,06,16.0,15,Y
IDCJAC0005,95003,1967,07,15.6,30,Y
IDCJAC0005,95003,1967,08,15.2,23,Y
IDCJAC0005,95003,1967,09,20.6,22,Y
IDCJAC0005,95003,1967,10,26.8,25,Y
IDCJAC0005,95003,1967,11,27.1,28,Y
IDCJAC0005,95003,1967,12,32.7,28,Y
IDCJAC0005,95003,1968,01,37.6,31,Y
IDCJAC0005,95003,1968,02,34.8,19,Y
IDCJAC0005,95003,1968,03,35.3,18,Y
IDCJAC0005,95003,1968,04,23.8,02,Y
IDCJAC0005,95003,1968,05,18.4,01,Y
IDCJAC0005,95003,1968,06,17.8,01,Y
IDCJAC0005,95003,1968,07,15.0,28,Y
IDCJAC0005,95003,1968,08,16.6,27,Y
IDCJAC0005,95003,1968,09,19.2,23,Y
IDCJAC0005,95003,1968,10,27.0,16,Y
IDCJAC0005,95003,1968,11,23.2,10,Y
IDCJAC0005,95003,1968,12,28.1,23,Y
IDCJAC0005,95003,1969,01,33.9,24,Y
IDCJAC0005,95003,1969,02,34.7,20,Y
IDCJAC0005,95003,1969,03,32.1,11,Y
IDCJAC0005,95003,1969,04,23.2,04,Y
IDCJAC0005,95003,1969,05,20.4,12,Y
IDCJAC0005,95003,1969,06,16.8,28,Y
IDCJAC0005,95003,1969,07,15.1,30,Y
IDCJAC0005,95003,1969,08,19.4,26,Y
IDCJAC0005,95003,1969,09,18.2,30,Y
IDCJAC0005,95003,1969,10,26.8,13,Y
IDCJAC0005,95003,1969,11,28.8,23,Y
IDCJAC0005,95003,1969,12,28.4,28,Y
IDCJAC0005,95003,1970,01,31.6,16,Y
IDCJAC0005,95003,1970,02,30.4,09,Y
IDCJAC0005,95003,1970,03,30.9,04,Y
IDCJAC0005,95003,1970,04,29.6,18,Y
IDCJAC0005,95003,1970,05,18.8,11,Y
IDCJAC0005,95003,1970,06,15.9,29,Y
IDCJAC0005,95003,1970,07,14.3,24,Y
IDCJAC0005,95003,1970,08,17.1,24,Y
IDCJAC0005,95003,1970,09,15.9,04,Y
IDCJAC0005,95003,1970,10,21.7,27,Y
IDCJAC0005,95003,1970,11,25.7,24,Y
IDCJAC0005,95003,1970,12,32.1,26,Y
IDCJAC0005,95003,1971,01,35.4,08,Y
IDCJAC0005,95003,1971,02,35.2,08,Y
IDCJAC0005,95003,1971,03,31.2,29,Y
IDCJAC0005,95003,1971,04,27.6,07,Y
IDCJAC0005,95003,1971,05,16.6,24,Y
IDCJAC0005,95003,1971,06,16.4,04,Y
IDCJAC0005,95003,1971,07,14.6,19,Y
IDCJAC0005,95003,1971,08,15.4,09,Y
IDCJAC0005,95003,1971,09,19.1,19,Y
IDCJAC0005,95003,1971,10,22.9,14,Y
IDCJAC0005,95003,1971,11,24.9,05,Y
IDCJAC0005,95003,1971,12,29.8,24,Y
IDCJAC0005,95003,1972,01,30.2,07,Y
IDCJAC0005,95003,1972,02,32.1,29,Y
IDCJAC0005,95003,1972,03,31.0,01,Y
IDCJAC0005,95003,1972,04,25.6,08,Y
IDCJAC0005,95003,1972,05,24.3,05,Y
IDCJAC0005,95003,1972,06,16.0,03,Y
IDCJAC0005,95003,1972,07,15.3,18,Y
IDCJAC0005,95003,1972,08,17.2,30,Y
IDCJAC0005,95003,1972,09,25.0,05,Y
IDCJAC0005,95003,1972,10,25.5,29,Y
IDCJAC0005,95003,1972,11,26.0,30,Y
IDCJAC0005,95003,1972,12,34.0,14,Y
IDCJAC0005,95003,1973,01,39.5,20,Y
IDCJAC0005,95003,1973,02,31.2,17,Y
IDCJAC0005,95003,1973,03,26.5,11,Y
IDCJAC0005,95003,1973,04,26.5,04,Y
IDCJAC0005,95003,1973,05,19.0,01,Y
IDCJAC0005,95003,1973,06,19.5,01,Y
IDCJAC0005,95003,1973,07,16.5,31,Y
IDCJAC0005,95003,1973,08,17.0,07,Y
IDCJAC0005,95003,1973,09,27.0,29,Y
IDCJAC0005,95003,1973,10,25.0,08,Y
IDCJAC0005,95003,1973,11,23.5,09,Y
IDCJAC0005,95003,1973,12,33.0,14,Y
IDCJAC0005,95003,1974,01,35.0,31,Y
IDCJAC0005,95003,1974,02,30.5,11,Y
IDCJAC0005,95003,1974,03,30.0,11,Y
IDCJAC0005,95003,1974,04,20.0,23,Y
IDCJAC0005,95003,1974,05,21.0,14,Y
IDCJAC0005,95003,1974,06,16.0,06,Y
IDCJAC0005,95003,1974,07,15.0,25,Y
IDCJAC0005,95003,1974,08,16.5,13,Y
IDCJAC0005,95003,1974,09,19.0,30,Y
IDCJAC0005,95003,1974,10,22.5,30,Y
IDCJAC0005,95003,1974,11,27.5,21,Y
IDCJAC0005,95003,1974,12,30.5,14,Y
IDCJAC0005,95003,1975,01,33.5,31,Y
IDCJAC0005,95003,1975,02,38.0,07,Y
IDCJAC0005,95003,1975,03,30.0,06,Y
IDCJAC0005,95003,1975,04,24.5,04,Y
IDCJAC0005,95003,1975,05,17.5,09,Y
IDCJAC0005,95003,1975,06,17.5,08,Y
IDCJAC0005,95003,1975,07,19.5,30,Y
IDCJAC0005,95003,1975,08,15.5,10,Y
IDCJAC0005,95003,1975,09,22.5,12,Y
IDCJAC0005,95003,1975,10,25.5,28,Y
IDCJAC0005,95003,1975,11,26.5,28,Y
IDCJAC0005,95003,1975,12,31.5,28,Y
IDCJAC0005,95003,1976,01,37.5,04,Y
IDCJAC0005,95003,1976,02,29.0,22,Y
IDCJAC0005,95003,1976,03,31.0,16,Y
IDCJAC0005,95003,1976,04,27.0,16,Y
IDCJAC0005,95003,1976,05,20.5,03,Y
IDCJAC0005,95003,1976,06,15.0,08,Y
IDCJAC0005,95003,1976,07,17.5,08,Y
IDCJAC0005,95003,1976,08,17.0,20,Y
IDCJAC0005,95003,1976,09,21.0,30,Y
IDCJAC0005,95003,1976,10,18.5,31,Y
IDCJAC0005,95003,1976,11,30.5,13,Y
IDCJAC0005,95003,1976,12,33.0,22,Y
IDCJAC0005,95003,1977,01,30.5,13,Y
IDCJAC0005,95003,1977,02,37.5,12,Y
IDCJAC0005,95003,1977,03,30.5,05,Y
IDCJAC0005,95003,1977,04,23.5,05,Y
IDCJAC0005,95003,1977,05,16.5,06,Y
IDCJAC0005,95003,1977,06,13.5,20,Y
IDCJAC0005,95003,1977,07,14.5,04,Y
IDCJAC0005,95003,1977,08,22.5,26,Y
IDCJAC0005,95003,1977,09,21.5,26,Y
IDCJAC0005,95003,1977,10,31.0,27,Y
IDCJAC0005,95003,1977,11,35.0,26,Y
IDCJAC0005,95003,1977,12,29.0,25,Y
IDCJAC0005,95003,1978,01,31.5,23,Y
IDCJAC0005,95003,1978,02,31.0,24,Y
IDCJAC0005,95003,1978,03,33.5,11,Y
IDCJAC0005,95003,1978,04,25.0,06,Y
IDCJAC0005,95003,1978,05,19.5,28,Y
IDCJAC0005,95003,1978,06,15.5,05,Y
IDCJAC0005,95003,1978,07,16.0,29,Y
IDCJAC0005,95003,1978,08,16.5,05,Y
IDCJAC0005,95003,1978,09,20.0,26,Y
IDCJAC0005,95003,1978,10,25.0,23,Y
IDCJAC0005,95003,1978,11,31.2,26,Y
IDCJAC0005,95003,1978,12,30.0,25,Y
IDCJAC0005,95003,1979,01,34.8,19,Y
IDCJAC0005,95003,1979,02,34.0,02,Y
IDCJAC0005,95003,1979,03,27.0,08,Y
IDCJAC0005,95003,1979,04,19.5,16,Y
IDCJAC0005,95003,1979,05,18.0,02,Y
IDCJAC0005,95003,1979,06,18.0,17,Y
IDCJAC0005,95003,1979,07,17.5,16,Y
IDCJAC0005,95003,1979,08,17.5,24,Y
IDCJAC0005,95003,1979,09,20.5,26,Y
IDCJAC0005,95003,1979,10,24.0,31,Y
IDCJAC0005,95003,1979,11,28.5,04,Y
IDCJAC0005,95003,1979,12,35.0,30,Y
IDCJAC0005,95003,1980,01,30.5,14,Y
IDCJAC0005,95003,1980,02,35.5,14,Y
IDCJAC0005,95003,1980,03,30.0,18,Y
IDCJAC0005,95003,1980,04,29.0,15,Y
IDCJAC0005,95003,1980,05,21.5,11,Y
IDCJAC0005,95003,1980,06,17.0,26,Y
IDCJAC0005,95003,1980,07,15.5,28,Y
IDCJAC0005,95003,1980,08,18.0,22,Y
IDCJAC0005,95003,1980,09,26.2,29,Y
IDCJAC0005,95003,1980,10,25.5,22,Y
IDCJAC0005,95003,1980,11,31.5,13,Y
IDCJAC0005,95003,1980,12,36.0,22,Y
IDCJAC0005,95003,1981,01,36.0,14,Y
IDCJAC0005,95003,1981,02,38.0,03,Y
IDCJAC0005,95003,1981,03,28.5,19,Y
IDCJAC0005,95003,1981,04,27.5,04,Y
IDCJAC0005,95003,1981,05,21.0,02,Y
IDCJAC0005,95003,1981,06,15.5,30,Y
IDCJAC0005,95003,1981,07,16.5,23,Y
IDCJAC0005,95003,1981,08,16.0,20,Y
IDCJAC0005,95003,1981,09,22.0,30,Y
IDCJAC0005,95003,1981,10,29.5,27,Y
IDCJAC0005,95003,1981,11,26.0,29,Y
IDCJAC0005,95003,1981,12,29.5,17,Y
IDCJAC0005,95003,1982,01,37.0,24,Y
IDCJAC0005,95003,1982,02,39.2,14,Y
IDCJAC0005,95003,1982,03,31.0,22,Y
IDCJAC0005,95003,1982,04,24.0,13,Y
IDCJAC0005,95003,1982,05,21.0,03,Y
IDCJAC0005,95003,1982,06,14.5,19,Y
IDCJAC0005,95003,1982,07,13.5,25,Y
IDCJAC0005,95003,1982,08,19.5,20,Y
IDCJAC0005,95003,1982,09,20.5,23,Y
IDCJAC0005,95003,1982,10,24.5,25,Y
IDCJAC0005,95003,1982,11,35.0,06,Y
IDCJAC0005,95003,1982,12,31.5,31,Y
IDCJAC0005,95003,1983,01,32.0,31,Y
IDCJAC0005,95003,1983,02,39.0,08,Y
IDCJAC0005,95003,1983,03,33.0,04,Y
