Product code,Station number,Year,Month,Highest temperature (°C),Day,Quality
IDCJAC0005,63254,1976,01,31.3,04,Y
IDCJAC0005,63254,1976,02,27.5,15,Y
IDCJAC0005,63254,1976,03,25.3,18,Y
IDCJAC0005,63254,1976,04,24.2,03,Y
IDCJAC0005,63254,1976,05,17.1,02,Y
IDCJAC0005,63254,1976,06,16.4,01,Y
IDCJAC0005,63254,1976,07,14.1,28,Y
IDCJAC0005,63254,1976,08,18.3,22,Y
IDCJAC0005,63254,1976,09,17.1,29,Y
IDCJAC0005,63254,1976,10,18.8,31,Y
IDCJAC0005,63254,1976,11,26.1,12,Y
IDCJAC0005,63254,1976,12,30.1,30,Y
IDCJAC0005,63254,1977,01,33.4,31,Y
IDCJAC0005,63254,1977,02,33.9,01,Y
IDCJAC0005,63254,1977,03,27.6,07,Y
IDCJAC0005,63254,1977,04,25.0,05,Y
IDCJAC0005,63254,1977,05,18.0,04,Y
IDCJAC0005,63254,1977,06,13.8,16,Y
IDCJAC0005,63254,1977,07,13.4,23,Y
IDCJAC0005,63254,1977,08,19.6,30,Y
IDCJAC0005,63254,1977,09,21.1,29,Y
IDCJAC0005,63254,1977,10,26.8,29,Y
IDCJAC0005,63254,1977,11,28.8,28,Y
IDCJAC0005,63254,1977,12,32.6,14,Y
IDCJAC0005,63254,1978,01,32.0,15,Y
IDCJAC0005,63254,1978,02,30.7,21,Y
IDCJAC0005,63254,1978,03,29.1,10,Y
IDCJAC0005,63254,1978,04,20.9,08,Y
IDCJAC0005,63254,1978,05,20.2,03,Y
IDCJAC0005,63254,1978,06,11.6,16,Y
IDCJAC0005,63254,1978,07,12.9,30,Y
IDCJAC0005,63254,1978,08,12.7,31,Y
IDCJAC0005,63254,1978,09,17.7,12,Y
IDCJAC0005,63254,1978,10,21.1,26,Y
IDCJAC0005,63254,1978,11,26.9,28,Y
IDCJAC0005,63254,1978,12,27.3,22,Y
IDCJAC0005,63254,1979,01,34.0,10,Y
IDCJAC0005,63254,1979,02,34.5,13,Y
IDCJAC0005,63254,1979,03,31.0,07,Y
IDCJAC0005,63254,1979,04,24.5,03,Y
IDCJAC0005,63254,1979,05,18.0,03,Y
IDCJAC0005,63254,1979,06,15.7,22,Y
IDCJAC0005,63254,1979,07,13.5,21,Y
IDCJAC0005,63254,1979,08,15.7,26,Y
IDCJAC0005,63254,1979,09,19.4,10,Y
IDCJAC0005,63254,1979,10,22.7,21,Y
IDCJAC0005,63254,1979,11,27.7,19,Y
IDCJAC0005,63254,1979,12,32.2,30,Y
IDCJAC0005,63254,1980,01,32.8,18,Y
IDCJAC0005,63254,1980,02,33.8,21,Y
IDCJAC0005,63254,1980,03,31.6,22,Y
IDCJAC0005,63254,1980,04,25.4,03,Y
IDCJAC0005,63254,1980,05,19.1,05,Y
IDCJAC0005,63254,1980,06,14.6,09,Y
IDCJAC0005,63254,1980,07,13.7,27,Y
IDCJAC0005,63254,1980,08,18.0,23,Y
IDCJAC0005,63254,1980,09,25.7,30,Y
