Product code,Station Number,Year,Jan,Day,Feb,Day,Mar,Day,Apr,Day,May,Day,Jun,Day,Jul,Day,Aug,Day,Sep,Day,Oct,Day,Nov,Day,Dec,Day,Annual
IDCJAC0005,63254,1976,31.3,04,27.5,15,25.3,18,24.2,03,17.1,02,16.4,01,14.1,28,18.3,22,17.1,29,18.8,31,26.1,12,30.1,30,31.3
IDCJAC0005,63254,1977,33.4,31,33.9,01,27.6,07,25.0,05,18.0,04,13.8,16,13.4,23,19.6,30,21.1,29,26.8,29,28.8,28,32.6,14,33.9
IDCJAC0005,63254,1978,32.0,15,30.7,21,29.1,10,20.9,08,20.2,03,11.6,16,12.9,30,12.7,31,17.7,12,21.1,26,26.9,28,27.3,22,32.0
IDCJAC0005,63254,1979,34.0,10,34.5,13,31.0,07,24.5,03,18.0,03,15.7,22,13.5,21,15.7,26,19.4,10,22.7,21,27.7,19,32.2,30,34.5
IDCJAC0005,63254,1980,32.8,18,33.8,21,31.6,22,25.4,03,19.1,05,14.6,09,13.7,27,18.0,23,25.7,30,27.6,01,32.5,17,33.4,23,33.8
IDCJAC0005,63254,1981,34.4,27,33.3,17,28.3,09,24.3,09,18.8,03,12.3,30,13.3,20,12.9,26,23.5,18,25.2,29,26.8,29,33.2,05,34.4
IDCJAC0005,63254,1982,35.3,25,32.3,09,30.3,08,21.7,15,19.2,05,13.0,05,12.2,11,21.8,10,20.0,26,28.8,27,34.8,25,32.4,18,35.3
IDCJAC0005,63254,1983,34.0,08,36.0,09,32.3,06,21.0,10,18.0,01,13.9,22,12.3,27,15.0,13,20.0,29,24.7,28,25.6,14,31.5,25,36.0
IDCJAC0005,63254,1984,28.4,25,27.5,06,25.8,07,22.5,03,20.6,01,17.0,22,11.2,08,15.0,31,16.5,04,23.6,14,26.1,20,30.6,25,30.6
IDCJAC0005,63254,1985,34.3,28,31.2,16,28.0,17,23.0,14,19.9,05,13.1,30,15.4,28,15.5,28,17.8,17,22.1,30,23.0,11,27.8,30,34.3
IDCJAC0005,63254,1986,30.0,14,31.9,09,30.6,04,29.4,04,19.3,09,15.7,05,12.7,16,15.5,29,21.8,27,22.5,31,26.9,26,30.0,26,31.9
IDCJAC0005,63254,1987,33.8,17,34.5,02,24.9,18,23.2,14,18.7,13,16.4,09,13.2,08,15.3,23,23.7,26,24.0,31,27.7,30,32.3,17,34.5
IDCJAC0005,63254,1988,33.0,14,30.0,28,28.5,03,21.2,14,19.7,02,16.5,04,12.8,14,17.4,17,18.5,30,31.3,21,29.6,03,30.3,24,33.0
IDCJAC0005,63254,1989,28.0,09,30.1,19,29.4,08,22.6,05,18.4,07,13.8,30,14.0,02,13.7,19,24.7,25,22.5,18,27.3,30,31.7,31,31.7
IDCJAC0005,63254,1990,36.3,03,27.6,01,30.8,10,23.9,07,19.4,05,13.2,10,14.6,23,13.4,31,21.9,25,25.9,30,29.8,30,34.8,18,36.3
IDCJAC0005,63254,1991,33.6,14,33.9,04,30.8,08,25.0,06,19.2,07,14.8,05,12.8,19,14.5,04,18.3,26,23.5,21,26.8,25,31.7,27,33.9
IDCJAC0005,63254,1992,34.3,21,27.0,19,26.4,15,24.6,01,19.1,06,14.2,15,14.0,30,13.5,01,19.0,23,25.0,26,23.8,20,26.4,24,34.3
IDCJAC0005,63254,1993,31.4,21,33.4,04,24.5,20,24.6,05,19.6,03,13.4,15,16.5,24,16.5,15,18.8,30,23.0,09,27.5,19,30.6,01,33.4
IDCJAC0005,63254,1994,32.2,25,31.6,08,23.7,03,23.0,01,21.1,02,17.9,01,16.5,07,18.0,29,20.4,04,26.7,17,29.4,12,34.0,21,34.0
IDCJAC0005,63254,1995,29.1,16,29.0,05,28.0,08,20.9,04,18.3,13,16.2,09,11.1,22,20.6,21,20.8,15,28.8,19,29.8,28,31.4,30,31.4
IDCJAC0005,63254,1996,34.5,31,31.4,19,27.5,14,25.7,07,19.8,07,16.7,03,11.9,25,16.0,14,22.1,18,22.8,11,26.3,26,30.7,25,34.5
IDCJAC0005,63254,1997,29.7,20,32.7,23,26.0,04,23.8,23,21.5,01,16.5,05,13.6,08,17.0,30,17.3,14,28.4,27,34.8,26,31.6,21,34.8
IDCJAC0005,63254,1998,33.4,03,33.0,03,33.3,13,27.0,06,17.6,13,16.2,06,12.5,04,15.6,30,23.5,30,22.8,01,23.6,07,30.2,12,33.4
IDCJAC0005,63254,1999,32.8,19,32.0,15,29.5,06,23.0,05,18.6,22,15.0,05,13.5,11,17.2,30,20.7,24,22.7,09,24.6,30,27.8,06,32.8
IDCJAC0005,63254,2000,33.3,19,31.0,04,30.0,03,21.2,03,20.7,01,12.9,18,14.5,25,15.0,07,22.5,28,24.8,07,28.6,28,30.4,12,33.3
IDCJAC0005,63254,2001,36.7,15,32.2,24,27.5,01,24.4,18,18.5,14,16.2,25,14.6,13,16.0,16,21.7,30,23.2,23,26.9,30,33.3,20,36.7
IDCJAC0005,63254,2002,32.4,21,30.7,03,32.2,19,24.2,10,19.7,07,17.7,05,15.3,28,17.8,11,22.4,24,27.0,30,31.5,25,33.3,17,33.3
IDCJAC0005,63254,2003,36.2,30,31.5,15,24.4,14,21.1,09,18.5,07,15.4,04,14.6,23,15.3,03,23.3,22,21.4,25,29.3,16,32.0,30,36.2
IDCJAC0005,63254,2004,35.6,04,38.3,15,30.3,09,27.7,15,18.7,07,16.2,09,13.6,04,18.5,27,23.7,28,24.5,14,34.0,30,29.7,19,38.3
IDCJAC0005,63254,2005,35.3,15,32.5,01,30.0,02,26.5,03,20.6,05,18.0,08,13.5,31,17.0,28,21.0,23,26.0,05,25.8,19,34.4,31,35.3
IDCJAC0005,63254,2006,34.2,01,35.5,02,30.0,10,24.0,12,17.7,14,14.8,14,14.0,11,17.6,31,22.6,28,28.7,14,32.6,26,31.9,01,35.5
IDCJAC0005,63254,2007,34.6,12,33.4,06,30.9,04,23.6,19,20.4,03,13.0,03,13.7,26,18.5,30,21.7,26,27.1,03,29.0,20,29.8,30,34.6
IDCJAC0005,63254,2008,32.0,12,27.6,22,31.5,15,20.9,12,19.1,10,16.0,01,15.1,14,15.0,30,21.7,13,25.7,31,28.4,14,27.4,26,32.0
IDCJAC0005,63254,2009,34.2,31,35.7,06,28.9,22,25.1,03,17.1,05,14.0,23,14.8,22,19.0,23,22.0,17,26.0,22,35.7,20,34.0,17,35.7
IDCJAC0005,63254,2010,32.5,23,27.8,10,26.5,28,21.8,24,18.8,04,16.2,02,13.3,12,13.8,19,20.0,22,22.6,30,24.5,12,29.5,31,32.5
IDCJAC0005,63254,2011,33.4,26,31.5,04,25.3,14,21.6,01,18.5,01,13.6,01,13.4,29,18.2,03,22.8,18,23.5,23,27.8,14,26.2,25,33.4
IDCJAC0005,63254,2012,29.3,03,26.2,25,23.8,14,25.6,03,20.4,09,14.2,14,13.9,13,16.5,22,21.7,28,25.7,19,32.2,30,31.8,24,32.2
