Product code,Station number,Year,Month,Monthly Precipitation Total (millimetres),Quality
IDCJAC0001,8095,1896,01,91.9,Y
IDCJAC0001,8095,1896,02,0.0,Y
IDCJAC0001,8095,1896,03,62.5,Y
IDCJAC0001,8095,1896,04,0.0,Y
IDCJAC0001,8095,1896,05,0.8,Y
IDCJAC0001,8095,1896,06,13.0,Y
IDCJAC0001,8095,1896,07,36.8,Y
IDCJAC0001,8095,1896,08,50.3,Y
IDCJAC0001,8095,1896,09,7.6,Y
IDCJAC0001,8095,1896,10,0.0,Y
IDCJAC0001,8095,1896,11,38.1,Y
IDCJAC0001,8095,1896,12,0.0,Y
IDCJAC0001,8095,1897,01,0.0,Y
IDCJAC0001,8095,1897,02,6.1,Y
IDCJAC0001,8095,1897,03,4.6,Y
IDCJAC0001,8095,1897,04,0.0,Y
IDCJAC0001,8095,1897,05,25.9,Y
IDCJAC0001,8095,1897,06,92.5,Y
IDCJAC0001,8095,1897,07,52.3,Y
IDCJAC0001,8095,1897,08,21.6,Y
IDCJAC0001,8095,1897,09,0.0,Y
IDCJAC0001,8095,1897,10,0.0,Y
IDCJAC0001,8095,1897,11,0.0,Y
IDCJAC0001,8095,1897,12,0.0,Y
IDCJAC0001,8095,1898,01,1.0,Y
IDCJAC0001,8095,1898,02,46.2,Y
IDCJAC0001,8095,1898,03,0.0,Y
IDCJAC0001,8095,1898,04,2.5,Y
IDCJAC0001,8095,1898,05,26.7,Y
IDCJAC0001,8095,1898,06,40.6,Y
IDCJAC0001,8095,1898,07,13.0,Y
IDCJAC0001,8095,1898,08,55.9,Y
IDCJAC0001,8095,1898,09,8.4,Y
IDCJAC0001,8095,1898,10,11.4,Y
IDCJAC0001,8095,1898,11,4.1,Y
IDCJAC0001,8095,1898,12,0.0,Y
IDCJAC0001,8095,1899,01,1.3,Y
IDCJAC0001,8095,1899,02,0.0,Y
IDCJAC0001,8095,1899,03,2.5,Y
IDCJAC0001,8095,1899,04,6.6,Y
IDCJAC0001,8095,1899,05,23.9,Y
IDCJAC0001,8095,1899,06,73.7,Y
IDCJAC0001,8095,1899,07,45.7,Y
