Product code,Station Number,Year,Jan,Day,Feb,Day,Mar,Day,Apr,Day,May,Day,Jun,Day,Jul,Day,Aug,Day,Sep,Day,Oct,Day,Nov,Day,Dec,Day,Annual
IDCJAC0005,72023,1965,39.5,17,38.6,18,37.8,05,26.1,04,24.3,08,16.2,05,15.6,03,20.2,29,21.0,02,29.6,30,31.5,20,35.8,28,39.5
IDCJAC0005,72023,1966,38.2,27,34.4,24,37.3,09,27.8,13,23.1,05,15.6,01,15.6,25,17.7,31,22.2,30,24.3,30,33.8,24,35.3,01,38.2
IDCJAC0005,72023,1967,39.3,22,36.8,24,29.9,29,29.4,19,25.0,12,18.2,16,16.2,27,17.7,06,23.3,25,31.1,28,35.3,29,37.7,11,39.3
IDCJAC0005,72023,1968,42.1,31,43.7,01,34.4,16,31.6,12,19.1,11,15.7,12,14.7,30,18.3,27,20.4,23,25.7,15,29.4,27,34.9,15,43.7
IDCJAC0005,72023,1969,39.0,08,37.9,04,30.7,03,27.8,10,18.9,13,16.7,22,17.8,16,21.9,30,21.3,01,28.6,25,31.0,24,35.4,28,39.0
IDCJAC0005,72023,1970,32.2,30,38.3,06,31.4,18,26.8,20,21.7,02,18.9,01,16.3,08,17.9,23,17.2,23,26.8,19,33.3,30,35.9,04,38.3
IDCJAC0005,72023,1971,37.9,08,33.7,07,31.1,21,30.1,10,19.6,19,17.2,05,14.1,15,17.1,23,21.7,19,26.1,30,28.8,05,35.1,23,37.9
IDCJAC0005,72023,1972,34.3,10,33.3,08,31.6,20,28.4,08,24.3,03,17.4,05,16.6,14,20.9,27,24.5,12,28.8,30,34.5,09,40.3,21,40.3
IDCJAC0005,72023,1973,42.6,03,35.4,02,36.6,18,27.6,15,20.6,06,18.0,01,16.0,25,17.9,06,25.4,30,25.6,16,31.9,19,34.6,29,42.6
IDCJAC0005,72023,1974,33.5,26,32.3,01,34.0,05,24.0,18,21.5,09,18.4,11,16.0,23,17.0,23,21.4,30,25.9,29,30.6,22,35.1,27,35.1
IDCJAC0005,72023,1975,38.4,02,35.7,02,,,,,,,,,21.3,28,15.4,18,23.9,17,24.7,29,35.2,29,38.6,12,
IDCJAC0005,72023,1976,37.6,04,36.5,15,32.4,18,29.9,03,24.1,03,19.4,26,18.3,24,22.6,22,23.1,19,24.0,31,30.5,11,37.8,31,37.8
IDCJAC0005,72023,1977,39.0,09,38.5,16,32.0,14,28.7,05,19.4,06,17.8,19,15.0,11,22.0,29,24.4,29,32.6,28,36.7,28,38.4,14,39.0
IDCJAC0005,72023,1978,40.0,15,39.7,20,36.8,11,27.2,06,25.5,07,16.6,15,15.6,19,18.5,31,19.8,20,27.2,25,33.8,26,33.7,31,40.0
IDCJAC0005,72023,1979,42.4,09,38.3,02,34.4,01,25.6,21,21.4,02,19.5,21,16.6,21,17.4,28,23.0,26,27.9,22,30.0,19,38.5,30,42.4
IDCJAC0005,72023,1980,35.0,28,41.0,20,36.8,21,29.6,14,24.3,09,16.3,01,16.2,14,21.2,30,27.0,30,29.3,27,40.3,17,39.0,22,41.0
IDCJAC0005,72023,1981,40.2,26,37.0,17,33.3,19,29.6,09,23.3,03,16.4,01,14.4,21,17.7,20,25.9,17,30.2,27,32.6,27,34.1,18,40.2
IDCJAC0005,72023,1982,43.4,24,39.6,08,35.7,07,27.0,15,21.5,18,17.6,14,15.7,26,24.3,29,24.0,16,32.8,26,39.8,24,37.6,14,43.4
IDCJAC0005,72023,1983,41.0,31,41.8,08,39.2,08,24.0,21,21.4,01,16.3,21,15.3,26,18.4,16,23.7,28,26.8,27,30.8,07,37.8,21,41.8
IDCJAC0005,72023,1984,35.1,25,33.1,06,30.6,07,27.0,04,20.7,02,18.9,07,15.1,08,19.0,24,20.2,10,26.2,24,34.1,27,34.7,25,35.1
IDCJAC0005,72023,1985,41.5,14,37.7,06,36.0,13,28.8,14,22.8,04,16.2,29,16.6,28,16.9,27,23.1,24,27.8,04,,,,,
IDCJAC0005,72023,1986,,,,,,,34.8,04,21.0,03,,,16.3,24,18.7,22,,,,,,,,,
IDCJAC0005,72023,1987,39.2,16,40.9,02,30.3,18,29.6,06,21.6,13,17.2,08,14.2,23,19.4,29,27.7,27,30.4,31,34.5,02,37.2,16,40.9
IDCJAC0005,72023,1988,42.1,12,36.9,27,35.8,03,30.1,04,27.4,01,17.3,04,16.8,06,20.1,31,22.7,23,28.4,20,33.5,02,35.0,24,42.1
IDCJAC0005,72023,1989,35.4,09,35.3,13,35.4,06,27.4,05,22.0,08,15.8,12,18.8,25,17.4,18,22.1,29,25.6,24,33.5,24,36.9,11,36.9
IDCJAC0005,72023,1990,,,,,,,,,,,,,,,,,,,31.3,30,35.3,29,37.4,17,
IDCJAC0005,72023,1991,39.1,11,39.5,04,37.7,08,28.2,13,24.2,07,20.7,02,15.6,19,15.6,04,21.1,07,30.1,30,35.0,25,36.8,27,39.5
IDCJAC0005,72023,1992,39.3,20,33.5,19,32.8,14,28.9,02,22.5,08,17.9,27,16.2,03,16.3,16,18.4,28,26.6,28,26.7,17,31.2,31,39.3
IDCJAC0005,72023,1993,34.6,15,36.7,04,29.5,16,24.7,24,22.3,01,15.7,30,17.0,29,20.0,31,24.2,30,25.5,08,34.3,27,36.1,01,36.7
IDCJAC0005,72023,1994,35.8,26,37.0,09,27.3,29,28.7,28,21.6,24,19.4,02,18.2,04,22.3,28,25.8,03,29.6,25,36.2,26,39.0,28,39.0
IDCJAC0005,72023,1995,36.8,13,37.2,26,34.6,06,26.0,30,21.2,12,21.6,09,13.4,27,24.0,25,24.0,19,31.0,19,29.2,27,34.6,31,37.2
IDCJAC0005,72023,1996,39.0,15,33.1,19,31.7,15,25.7,06,23.5,03,18.3,02,14.2,23,18.7,13,24.4,18,30.0,11,31.4,13,37.5,24,39.0
IDCJAC0005,72023,1997,38.0,20,38.0,22,32.2,01,27.6,13,25.5,01,18.5,06,18.6,25,16.6,16,19.8,30,33.0,26,39.5,26,38.8,21,39.5
IDCJAC0005,72023,1998,40.4,17,40.5,26,38.4,12,31.8,08,22.9,16,19.7,04,16.1,05,18.5,31,23.9,29,29.4,01,30.5,07,37.0,11,40.5
IDCJAC0005,72023,1999,41.4,05,36.6,15,33.3,06,25.0,13,22.8,04,18.8,05,16.4,15,22.2,31,25.5,26,27.4,09,31.0,30,35.2,07,41.4
IDCJAC0005,72023,2000,33.8,18,38.8,04,35.8,03,28.8,03,19.7,02,15.7,11,17.0,17,18.4,05,23.2,28,27.4,06,34.0,29,38.5,21,38.8
IDCJAC0005,72023,2001,40.9,23,36.8,27,32.7,10,28.1,17,22.4,15,20.8,06,17.3,29,20.8,16,26.3,30,25.2,22,30.5,17,35.4,20,40.9
IDCJAC0005,72023,2002,37.3,11,35.4,02,36.4,18,30.4,09,25.7,07,17.3,07,17.4,13,22.1,11,26.4,15,32.0,30,37.0,24,40.1,17,40.1
IDCJAC0005,72023,2003,41.6,26,38.0,06,33.0,18,28.0,01,24.2,07,19.4,12,17.6,22,19.0,23,23.4,22,25.7,18,35.8,15,37.0,30,41.6
IDCJAC0005,72023,2004,37.8,02,40.8,15,34.8,05,32.5,15,20.0,12,16.7,10,16.9,10,22.2,26,22.2,22,30.2,12,35.8,28,34.2,23,40.8
IDCJAC0005,72023,2005,35.9,14,37.9,01,37.2,01,31.2,10,25.4,06,20.0,10,17.4,31,19.7,29,24.2,23,26.7,31,30.8,09,41.8,31,41.8
IDCJAC0005,72023,2006,41.4,01,39.2,01,38.3,12,26.9,11,21.0,15,17.2,02,16.4,18,22.3,31,28.4,19,35.2,13,38.0,21,40.4,10,41.4
IDCJAC0005,72023,2007,42.3,11,40.0,03,37.7,03,28.7,11,24.6,03,18.2,16,15.9,25,23.7,28,22.1,19,34.8,21,38.9,20,38.6,30,42.3
IDCJAC0005,72023,2008,39.6,02,32.3,16,38.2,14,27.5,11,21.2,10,19.3,05,16.7,06,18.4,29,28.8,27,31.8,19,33.7,13,34.2,26,39.6
IDCJAC0005,72023,2009,43.2,30,44.9,07,33.2,20,31.4,02,23.1,23,17.1,20,18.3,21,18.8,23,24.5,12,30.5,31,39.4,19,38.9,17,44.9
IDCJAC0005,72023,2010,41.9,12,37.3,01,31.8,20,27.8,23,24.8,04,18.7,04,16.5,10,16.4,10,21.2,26,26.3,05,31.3,12,38.2,31,41.9
IDCJAC0005,72023,2011,37.2,31,39.4,01,28.5,08,22.8,28,22.5,22,20.4,01,17.3,21,23.5,04,26.4,19,29.5,23,36.0,29,32.9,24,39.4
IDCJAC0005,72023,2012,37.7,03,34.5,25,29.7,15,29.0,03,20.8,08,16.6,14,15.9,22,19.8,22,24.5,27,28.8,04,36.2,29,36.5,24,37.7
IDCJAC0005,72023,2013,42.1,05,38.3,08,35.4,10,27.3,12,24.0,12,18.3,29,20.3,18,21.1,31,25.8,30,29.9,20,34.0,28,40.0,21,42.1
IDCJAC0005,72023,2014,42.5,17,40.8,09,33.8,11,27.1,02,20.4,21,18.6,09,19.4,31,21.4,26,24.6,28,32.3,24,35.5,23,34.1,15,42.5
IDCJAC0005,72023,2015,38.1,03,38.3,08,33.8,19,29.0,01,24.2,03,17.0,08,16.0,23,21.1,22,24.6,14,34.1,06,36.8,19,40.4,20,40.4
IDCJAC0005,72023,2016,42.0,13,40.2,24,38.1,05,31.0,05,23.0,06,16.8,20,18.2,22,19.5,18,20.7,08,25.6,29,35.9,21,36.5,13,42.0
IDCJAC0005,72023,2017,40.3,30,42.7,10,34.2,12,25.9,18,21.0,06,16.9,18,16.9,25,19.4,14,29.8,23,28.4,17,33.3,30,36.7,19,42.7
IDCJAC0005,72023,2018,41.7,21,37.7,08,34.9,11,33.7,12,28.2,03,19.2,07,17.4,17,18.8,26,23.3,27,32.8,31,37.2,01,41.4,27,41.7
IDCJAC0005,72023,2019,44.0,25,37.9,03,36.9,04,28.7,18,,,,,,,,,,,,,,,,,
