Product code,Station number,Year,Month,Highest temperature (°C),Day,Quality
IDCJAC0005,10917,1998,12,38.0,14,Y
IDCJAC0005,10917,1999,01,40.0,20,Y
IDCJAC0005,10917,1999,02,39.0,12,Y
IDCJAC0005,10917,1999,03,35.0,13,Y
IDCJAC0005,10917,1999,04,32.0,06,Y
IDCJAC0005,10917,1999,05,27.0,04,Y
IDCJAC0005,10917,1999,06,21.0,22,Y
IDCJAC0005,10917,1999,07,21.0,25,Y
IDCJAC0005,10917,1999,08,21.0,23,Y
IDCJAC0005,10917,1999,09,24.0,25,Y
IDCJAC0005,10917,1999,10,25.0,22,Y
IDCJAC0005,10917,1999,11,38.0,25,Y
IDCJAC0005,10917,1999,12,39.0,28,Y
IDCJAC0005,10917,2000,01,37.0,30,Y
IDCJAC0005,10917,2000,02,37.0,07,Y
IDCJAC0005,10917,2000,03,36.0,09,Y
IDCJAC0005,10917,2000,04,28.0,24,Y
IDCJAC0005,10917,2000,05,25.0,09,Y
IDCJAC0005,10917,2000,06,23.0,12,Y
IDCJAC0005,10917,2000,07,19.0,16,Y
IDCJAC0005,10917,2000,08,20.0,13,Y
IDCJAC0005,10917,2000,09,25.0,26,Y
IDCJAC0005,10917,2000,10,32.0,28,Y
IDCJAC0005,10917,2000,11,35.0,15,Y
IDCJAC0005,10917,2000,12,39.0,27,Y
IDCJAC0005,10917,2001,01,40.0,16,Y
IDCJAC0005,10917,2001,02,37.0,05,Y
IDCJAC0005,10917,2001,03,37.0,03,Y
IDCJAC0005,10917,2001,04,34.0,05,Y
IDCJAC0005,10917,2001,05,29.0,05,Y
IDCJAC0005,10917,2001,06,22.0,16,Y
IDCJAC0005,10917,2001,07,21.0,29,Y
IDCJAC0005,10917,2001,08,21.0,22,Y
IDCJAC0005,10917,2001,09,26.0,26,Y
IDCJAC0005,10917,2001,10,28.0,31,Y
IDCJAC0005,10917,2001,11,35.0,27,Y
IDCJAC0005,10917,2001,12,35.0,16,Y
IDCJAC0005,10917,2002,01,37.0,31,Y
