Product code,Station number,Year,Month,Monthly Precipitation Total (millimetres),Quality
IDCJAC0001,63254,1966,01,36.1,Y
IDCJAC0001,63254,1966,02,0.0,Y
IDCJAC0001,63254,1966,03,117.4,Y
IDCJAC0001,63254,1966,04,26.9,Y
IDCJAC0001,63254,1966,05,79.5,Y
IDCJAC0001,63254,1966,06,57.7,Y
IDCJAC0001,63254,1966,07,66.1,Y
IDCJAC0001,63254,1966,08,127.2,Y
IDCJAC0001,63254,1966,09,88.8,Y
IDCJAC0001,63254,1966,10,217.8,Y
IDCJAC0001,63254,1966,11,106.7,Y
IDCJAC0001,63254,1966,12,130.7,Y
IDCJAC0001,63254,1967,01,87.7,Y
IDCJAC0001,63254,1967,02,47.9,Y
IDCJAC0001,63254,1967,03,18.6,Y
IDCJAC0001,63254,1967,04,0.0,Y
IDCJAC0001,63254,1967,05,35.1,Y
IDCJAC0001,63254,1967,06,40.4,Y
IDCJAC0001,63254,1967,07,15.9,Y
IDCJAC0001,63254,1967,08,161.5,Y
IDCJAC0001,63254,1967,09,42.7,Y
IDCJAC0001,63254,1967,10,81.8,Y
IDCJAC0001,63254,1967,11,45.1,Y
IDCJAC0001,63254,1967,12,8.4,Y
IDCJAC0001,63254,1968,01,142.6,Y
IDCJAC0001,63254,1968,02,4.6,Y
IDCJAC0001,63254,1968,03,74.9,Y
IDCJAC0001,63254,1968,04,34.5,Y
IDCJAC0001,63254,1968,05,249.1,Y
IDCJAC0001,63254,1968,06,73.6,Y
IDCJAC0001,63254,1968,07,50.7,Y
IDCJAC0001,63254,1968,08,81.2,Y
IDCJAC0001,63254,1968,09,46.7,Y
IDCJAC0001,63254,1968,10,98.9,Y
IDCJAC0001,63254,1968,11,57.4,Y
IDCJAC0001,63254,1968,12,189.3,Y
IDCJAC0001,63254,1969,01,69.1,Y
IDCJAC0001,63254,1969,02,148.9,Y
IDCJAC0001,63254,1969,03,137.4,Y
IDCJAC0001,63254,1969,04,91.7,Y
IDCJAC0001,63254,1969,05,82.7,Y
IDCJAC0001,63254,1969,06,73.7,Y
IDCJAC0001,63254,1969,07,100.3,Y
IDCJAC0001,63254,1969,08,72.9,Y
IDCJAC0001,63254,1969,09,50.8,Y
IDCJAC0001,63254,1969,10,116.3,Y
IDCJAC0001,63254,1969,11,118.1,Y
IDCJAC0001,63254,1969,12,33.5,Y
IDCJAC0001,63254,1970,01,139.0,Y
IDCJAC0001,63254,1970,02,79.6,Y
IDCJAC0001,63254,1970,03,52.1,Y
IDCJAC0001,63254,1970,04,52.1,Y
IDCJAC0001,63254,1970,05,113.1,Y
IDCJAC0001,63254,1970,06,47.7,Y
IDCJAC0001,63254,1970,07,11.2,Y
IDCJAC0001,63254,1970,08,107.5,Y
IDCJAC0001,63254,1970,09,123.1,Y
IDCJAC0001,63254,1970,10,115.9,Y
IDCJAC0001,63254,1970,11,100.8,Y
IDCJAC0001,63254,1970,12,138.1,Y
