Product code,Station number,Year,Month,Highest temperature (°C),Day,Quality
IDCJAC0005,23887,1998,04,21.0,18,Y
IDCJAC0005,23887,1998,05,24.0,13,Y
IDCJAC0005,23887,1998,06,22.0,05,Y
IDCJAC0005,23887,1998,07,15.0,14,Y
IDCJAC0005,23887,1998,08,20.0,31,Y
IDCJAC0005,23887,1998,09,26.0,30,Y
IDCJAC0005,23887,1998,10,31.0,17,Y
IDCJAC0005,23887,1998,11,31.0,26,Y
IDCJAC0005,23887,1998,12,37.0,11,Y
IDCJAC0005,23887,1999,01,40.0,05,Y
IDCJAC0005,23887,1999,02,35.0,04,Y
IDCJAC0005,23887,1999,03,27.0,05,Y
IDCJAC0005,23887,1999,04,26.0,11,Y
IDCJAC0005,23887,1999,05,24.0,05,Y
IDCJAC0005,23887,1999,06,17.0,19,Y
IDCJAC0005,23887,1999,07,18.0,07,Y
IDCJAC0005,23887,1999,08,22.0,24,Y
IDCJAC0005,23887,1999,09,27.0,28,Y
IDCJAC0005,23887,1999,10,29.0,08,Y
IDCJAC0005,23887,1999,11,29.0,28,Y
IDCJAC0005,23887,1999,12,34.0,02,Y
IDCJAC0005,23887,2000,01,38.0,17,Y
IDCJAC0005,23887,2000,02,38.0,04,Y
IDCJAC0005,23887,2000,03,36.0,17,Y
IDCJAC0005,23887,2000,04,25.0,11,Y
IDCJAC0005,23887,2000,05,20.0,12,Y
IDCJAC0005,23887,2000,06,17.0,25,Y
IDCJAC0005,23887,2000,07,19.0,17,Y
IDCJAC0005,23887,2000,08,19.0,04,Y
IDCJAC0005,23887,2000,09,24.0,28,Y
IDCJAC0005,23887,2000,10,28.0,05,Y
IDCJAC0005,23887,2000,11,35.0,27,Y
IDCJAC0005,23887,2000,12,37.0,20,Y
IDCJAC0005,23887,2001,01,41.0,13,Y
IDCJAC0005,23887,2001,02,37.0,20,Y
IDCJAC0005,23887,2001,03,34.0,09,Y
IDCJAC0005,23887,2001,04,29.0,06,Y
IDCJAC0005,23887,2001,05,23.0,14,Y
IDCJAC0005,23887,2001,06,21.0,04,Y
IDCJAC0005,23887,2001,07,17.0,03,Y
IDCJAC0005,23887,2001,10,23.0,21,Y
IDCJAC0005,23887,2001,11,28.0,22,Y
IDCJAC0005,23887,2001,12,29.0,19,Y
IDCJAC0005,23887,2002,01,36.0,10,Y
IDCJAC0005,23887,2002,02,35.0,14,Y
IDCJAC0005,23887,2002,03,33.0,17,Y
IDCJAC0005,23887,2002,04,29.0,11,Y
IDCJAC0005,23887,2002,05,26.0,07,Y
IDCJAC0005,23887,2002,06,17.0,05,Y
IDCJAC0005,23887,2002,07,17.0,12,Y
IDCJAC0005,23887,2002,08,20.0,27,Y
IDCJAC0005,23887,2002,09,25.0,15,Y
IDCJAC0005,23887,2002,10,27.0,18,Y
IDCJAC0005,23887,2002,11,34.0,23,Y
IDCJAC0005,23887,2002,12,37.0,21,Y
IDCJAC0005,23887,2003,01,41.0,25,Y
IDCJAC0005,23887,2003,02,37.0,04,Y
IDCJAC0005,23887,2003,03,33.0,18,Y
IDCJAC0005,23887,2003,04,25.0,23,Y
IDCJAC0005,23887,2003,05,23.0,09,Y
IDCJAC0005,23887,2003,06,17.0,01,Y
IDCJAC0005,23887,2003,07,16.0,11,Y
IDCJAC0005,23887,2003,08,17.8,12,Y
IDCJAC0005,23887,2003,09,23.5,21,Y
