Product code,Station Number,Year,Jan,Day,Feb,Day,Mar,Day,Apr,Day,May,Day,Jun,Day,Jul,Day,Aug,Day,Sep,Day,Oct,Day,Nov,Day,Dec,Day,Annual
IDCJAC0005,83084,1990,,,,,,,,,,,,,,,,,8.6,24,20.4,30,21.1,29,23.0,18,
IDCJAC0005,83084,1991,24.7,02,26.7,05,23.6,08,17.1,05,10.2,07,6.1,22,3.0,02,,,9.7,06,16.3,03,19.4,19,22.9,27,
IDCJAC0005,83084,1992,24.4,21,18.8,01,20.7,09,16.0,03,11.9,06,8.0,15,9.8,16,5.5,26,4.8,30,15.7,29,15.0,17,20.5,12,24.4
IDCJAC0005,83084,1993,24.7,15,23.5,04,17.1,16,15.0,23,12.0,05,10.2,15,8.6,13,7.1,28,12.8,26,12.7,07,18.5,27,20.4,01,24.7
IDCJAC0005,83084,1994,21.4,25,20.6,08,14.3,28,14.7,24,8.3,01,7.2,30,8.6,08,8.6,26,10.2,01,17.3,15,20.4,26,22.6,18,22.6
IDCJAC0005,83084,1995,21.8,13,23.3,26,22.0,06,13.5,12,11.7,23,9.9,22,3.9,08,10.5,24,11.8,17,,,,,,,
IDCJAC0005,83084,1996,21.9,15,20.8,22,18.1,14,10.9,05,14.5,03,7.7,02,5.8,10,3.8,27,11.6,18,14.6,25,14.4,24,20.6,24,21.9
IDCJAC0005,83084,1997,21.8,20,24.8,07,20.1,01,15.4,30,12.4,01,7.6,09,4.8,06,5.9,02,9.5,30,18.8,26,24.7,26,21.5,21,24.8
IDCJAC0005,83084,1998,24.4,18,23.5,26,22.4,12,16.3,08,13.3,19,8.3,05,5.3,02,11.7,28,13.6,30,15.3,01,16.6,10,23.8,11,24.4
IDCJAC0005,83084,1999,25.1,06,21.9,04,19.8,01,14.6,03,12.2,09,10.1,24,5.0,16,9.6,29,13.6,27,16.2,09,17.2,29,19.8,06,25.1
IDCJAC0005,83084,2000,20.7,19,22.5,03,22.1,03,14.9,10,,,,,,,,,8.5,21,15.2,22,22.4,28,23.6,20,
IDCJAC0005,83084,2001,27.7,23,23.7,20,20.3,03,16.5,06,11.6,08,7.3,07,8.9,21,6.9,13,14.1,30,13.4,22,17.2,05,18.8,21,27.7
IDCJAC0005,83084,2002,22.5,11,21.0,01,19.9,18,17.0,02,13.3,11,13.2,05,8.6,19,10.0,16,13.9,24,21.7,30,25.3,08,24.4,17,25.3
IDCJAC0005,83084,2003,23.9,17,24.7,20,20.1,12,15.7,21,15.9,06,9.9,18,7.8,19,6.3,13,10.6,22,12.4,18,21.0,19,22.0,30,24.7
IDCJAC0005,83084,2004,24.5,02,27.7,15,22.1,05,17.7,03,10.8,21,5.3,09,3.4,20,8.8,28,12.6,21,16.7,12,21.1,28,21.1,23,27.7
IDCJAC0005,83084,2005,23.0,14,21.5,23,20.1,01,16.8,09,13.9,04,9.8,02,7.4,20,9.7,27,10.9,27,15.0,18,17.5,06,25.1,31,25.1
IDCJAC0005,83084,2006,25.4,22,22.7,22,23.7,03,13.2,27,10.8,16,7.7,21,6.7,14,11.9,29,12.9,19,19.7,13,23.2,21,23.1,10,25.4
IDCJAC0005,83084,2007,25.6,11,25.5,05,22.6,03,16.0,09,16.1,11,6.9,23,7.1,30,9.3,29,14.0,26,18.9,22,23.1,20,25.0,30,25.6
IDCJAC0005,83084,2008,25.1,02,20.9,18,24.7,15,14.5,17,13.1,09,11.3,03,3.0,14,4.5,29,13.1,27,19.2,26,20.3,12,19.0,23,25.1
IDCJAC0005,83084,2009,28.7,31,28.6,07,19.9,29,19.1,01,12.8,23,7.1,23,3.6,21,4.8,23,11.9,16,18.6,31,23.4,19,23.5,17,28.7
IDCJAC0005,83084,2010,25.8,11,23.2,02,21.0,03,14.6,15,10.1,16,8.9,04,6.5,23,4.9,13,11.3,20,13.9,29,18.2,22,22.3,31,25.8
IDCJAC0005,83084,2011,23.9,31,24.2,01,17.9,06,13.9,07,10.8,02,10.0,02,8.5,01,11.0,22,13.5,18,16.2,23,19.1,29,19.0,24,24.2
IDCJAC0005,83084,2012,22.3,28,21.9,25,16.1,14,18.1,05,10.2,30,8.0,01,4.5,23,5.3,22,10.4,27,18.0,31,22.4,29,20.5,23,22.4
IDCJAC0005,83084,2013,27.5,06,22.6,25,22.4,05,14.0,11,14.3,10,10.6,03,7.0,18,7.7,29,13.7,03,16.3,21,17.7,27,24.3,20,27.5
IDCJAC0005,83084,2014,29.7,16,26.9,02,20.8,10,17.2,01,10.2,16,8.1,18,7.4,23,9.1,29,14.5,23,19.9,25,21.7,14,20.5,22,29.7
IDCJAC0005,83084,2015,23.1,02,23.0,22,17.2,03,14.0,16,12.6,03,11.8,12,2.9,05,5.3,21,13.0,13,19.4,05,22.2,19,24.2,20,24.2
IDCJAC0005,83084,2016,25.2,13,23.0,24,25.3,07,14.9,16,12.9,21,10.6,15,8.4,16,6.9,15,12.3,05,13.3,29,20.3,20,22.1,25,25.3
IDCJAC0005,83084,2017,23.6,17,26.0,10,21.3,19,14.5,19,13.9,18,12.5,13,4.9,02,4.2,25,13.9,23,18.3,18,21.6,29,21.8,19,26.0
IDCJAC0005,83084,2018,26.0,20,22.2,08,21.1,09,18.8,11,12.2,01,7.8,06,5.2,05,5.4,30,10.3,10,17.7,31,20.1,01,24.7,27,26.0
IDCJAC0005,83084,2019,28.2,16,22.0,03,23.6,01,15.2,20,,,,,,,,,,,,,,,,,
