Product code,Station number,Year,Month,Lowest temperature (°C),Day,Quality
IDCJAC0008,74148,1970,11,8.8,26,Y
IDCJAC0008,74148,1970,12,7.3,31,Y
IDCJAC0008,74148,1971,01,7.9,02,Y
IDCJAC0008,74148,1971,02,11.2,11,Y
IDCJAC0008,74148,1971,03,11.2,16,Y
IDCJAC0008,74148,1971,04,7.4,21,Y
IDCJAC0008,74148,1971,05,0.3,28,Y
IDCJAC0008,74148,1971,06,-3.3,16,Y
IDCJAC0008,74148,1971,07,-5.0,01,Y
IDCJAC0008,74148,1971,08,-2.9,16,Y
IDCJAC0008,74148,1971,09,-1.2,02,Y
IDCJAC0008,74148,1971,10,0.8,05,Y
IDCJAC0008,74148,1971,11,5.3,22,Y
IDCJAC0008,74148,1971,12,7.2,19,Y
IDCJAC0008,74148,1972,01,8.6,03,Y
IDCJAC0008,74148,1972,02,6.7,28,Y
IDCJAC0008,74148,1972,03,5.6,16,Y
IDCJAC0008,74148,1972,04,1.9,26,Y
IDCJAC0008,74148,1972,05,0.0,28,Y
IDCJAC0008,74148,1972,06,-3.8,12,Y
IDCJAC0008,74148,1972,07,-2.9,27,Y
IDCJAC0008,74148,1972,08,-0.3,14,Y
IDCJAC0008,74148,1972,09,1.0,19,Y
IDCJAC0008,74148,1972,10,3.2,07,Y
IDCJAC0008,74148,1972,11,3.0,01,Y
IDCJAC0008,74148,1972,12,9.4,13,Y
IDCJAC0008,74148,1973,01,10.5,12,Y
IDCJAC0008,74148,1973,02,13.5,07,Y
IDCJAC0008,74148,1973,03,4.2,15,Y
IDCJAC0008,74148,1973,04,1.8,23,Y
IDCJAC0008,74148,1973,05,0.5,21,Y
IDCJAC0008,74148,1973,06,-1.0,16,Y
IDCJAC0008,74148,1973,07,0.5,03,Y
IDCJAC0008,74148,1973,08,0.0,21,Y
IDCJAC0008,74148,1973,09,1.5,05,Y
IDCJAC0008,74148,1973,10,4.6,22,Y
IDCJAC0008,74148,1973,11,7.0,07,Y
IDCJAC0008,74148,1973,12,7.8,23,Y
IDCJAC0008,74148,1974,01,10.5,01,Y
IDCJAC0008,74148,1974,02,10.0,14,Y
IDCJAC0008,74148,1974,03,8.5,15,Y
IDCJAC0008,74148,1974,04,3.4,05,Y
IDCJAC0008,74148,1974,05,2.0,20,Y
IDCJAC0008,74148,1974,06,-3.3,18,Y
IDCJAC0008,74148,1974,07,-2.4,04,Y
IDCJAC0008,74148,1974,08,-4.6,06,Y
IDCJAC0008,74148,1974,09,-0.5,27,Y
IDCJAC0008,74148,1974,10,6.0,09,Y
IDCJAC0008,74148,1974,11,3.5,04,Y
IDCJAC0008,74148,1974,12,7.0,08,Y
IDCJAC0008,74148,1975,01,5.9,13,Y
IDCJAC0008,74148,1975,02,12.0,25,Y
IDCJAC0008,74148,1975,03,5.0,25,Y
IDCJAC0008,74148,1975,04,3.0,02,Y
IDCJAC0008,74148,1975,05,5.6,01,Y
IDCJAC0008,74148,1975,07,2.2,26,Y
IDCJAC0008,74148,1975,08,-2.5,17,Y
IDCJAC0008,74148,1975,09,0.0,06,Y
IDCJAC0008,74148,1975,10,2.1,04,Y
