Product code,Station number,Year,Month,Highest temperature (°C),Day,Quality
IDCJAC0005,81123,1991,11,34.8,25,Y
IDCJAC0005,81123,1991,12,36.1,26,Y
IDCJAC0005,81123,1992,01,39.8,20,Y
IDCJAC0005,81123,1992,02,35.6,17,Y
IDCJAC0005,81123,1992,03,33.4,11,Y
IDCJAC0005,81123,1992,04,29.4,04,Y
IDCJAC0005,81123,1992,05,22.1,05,Y
IDCJAC0005,81123,1992,06,16.2,01,Y
IDCJAC0005,81123,1992,07,16.3,03,Y
IDCJAC0005,81123,1992,08,17.8,16,Y
IDCJAC0005,81123,1992,09,17.6,28,Y
IDCJAC0005,81123,1992,10,28.2,28,Y
IDCJAC0005,81123,1992,11,27.9,20,Y
IDCJAC0005,81123,1992,12,33.2,31,Y
IDCJAC0005,81123,1993,01,38.9,15,Y
IDCJAC0005,81123,1993,02,38.5,03,Y
IDCJAC0005,81123,1993,03,30.9,15,Y
IDCJAC0005,81123,1993,04,27.1,19,Y
IDCJAC0005,81123,1993,05,24.2,01,Y
IDCJAC0005,81123,1993,06,15.6,18,Y
IDCJAC0005,81123,1993,07,16.7,03,Y
IDCJAC0005,81123,1993,08,19.9,31,Y
IDCJAC0005,81123,1993,09,24.0,28,Y
IDCJAC0005,81123,1993,10,24.8,08,Y
IDCJAC0005,81123,1993,11,32.1,30,Y
IDCJAC0005,81123,1993,12,32.4,01,Y
IDCJAC0005,81123,1994,01,40.0,26,Y
IDCJAC0005,81123,1994,02,36.2,23,Y
IDCJAC0005,81123,1994,03,29.7,31,Y
IDCJAC0005,81123,1994,04,28.5,26,Y
IDCJAC0005,81123,1994,05,21.5,06,Y
IDCJAC0005,81123,1994,06,18.7,02,Y
IDCJAC0005,81123,1994,07,18.0,06,Y
IDCJAC0005,81123,1994,08,19.6,28,Y
IDCJAC0005,81123,1994,09,23.2,02,Y
IDCJAC0005,81123,1994,10,31.3,16,Y
IDCJAC0005,81123,1994,11,36.0,26,Y
IDCJAC0005,81123,1994,12,39.9,28,Y
IDCJAC0005,81123,1995,01,37.9,13,Y
IDCJAC0005,81123,1995,02,38.3,25,Y
IDCJAC0005,81123,1995,03,33.6,06,Y
IDCJAC0005,81123,1995,04,24.5,29,Y
IDCJAC0005,81123,1995,05,22.7,12,Y
IDCJAC0005,81123,1995,06,15.7,08,Y
IDCJAC0005,81123,1995,07,13.5,16,Y
IDCJAC0005,81123,1995,08,22.0,25,Y
IDCJAC0005,81123,1995,09,21.2,19,Y
IDCJAC0005,81123,1995,10,32.8,19,Y
IDCJAC0005,81123,1995,11,32.2,26,Y
IDCJAC0005,81123,1995,12,33.0,09,Y
IDCJAC0005,81123,1996,01,38.5,14,Y
IDCJAC0005,81123,1996,02,37.4,07,Y
IDCJAC0005,81123,1996,03,33.5,13,Y
IDCJAC0005,81123,1996,04,27.0,06,Y
IDCJAC0005,81123,1996,05,24.1,03,Y
IDCJAC0005,81123,1996,06,15.7,21,Y
IDCJAC0005,81123,1996,07,14.3,28,Y
IDCJAC0005,81123,1996,08,17.7,26,Y
IDCJAC0005,81123,1996,09,26.1,16,Y
IDCJAC0005,81123,1996,10,29.0,24,Y
IDCJAC0005,81123,1996,11,30.9,25,Y
IDCJAC0005,81123,1996,12,34.3,24,Y
IDCJAC0005,81123,1997,01,39.7,20,Y
IDCJAC0005,81123,1997,02,40.7,22,Y
IDCJAC0005,81123,1997,03,29.7,27,Y
IDCJAC0005,81123,1997,04,28.1,13,Y
IDCJAC0005,81123,1997,05,24.4,01,Y
IDCJAC0005,81123,1997,06,19.8,05,Y
IDCJAC0005,81123,1997,07,16.1,26,Y
IDCJAC0005,81123,1997,08,17.4,16,Y
