Product code,Station number,Year,Month,Monthly Precipitation Total (millimetres),Quality
IDCJAC0001,9194,1983,04,10.1,Y
IDCJAC0001,9194,1983,05,34.7,Y
IDCJAC0001,9194,1983,06,238.2,Y
IDCJAC0001,9194,1983,07,115.6,Y
IDCJAC0001,9194,1983,08,137.1,Y
IDCJAC0001,9194,1983,09,112.8,Y
IDCJAC0001,9194,1983,10,12.8,Y
IDCJAC0001,9194,1983,11,51.4,Y
IDCJAC0001,9194,1983,12,29.4,Y
IDCJAC0001,9194,1984,01,0.3,Y
IDCJAC0001,9194,1984,02,4.2,Y
IDCJAC0001,9194,1984,03,16.4,Y
IDCJAC0001,9194,1984,04,46.2,Y
IDCJAC0001,9194,1984,05,226.9,Y
IDCJAC0001,9194,1984,06,203.8,Y
IDCJAC0001,9194,1984,07,87.0,Y
IDCJAC0001,9194,1984,08,145.8,Y
IDCJAC0001,9194,1984,09,110.2,Y
IDCJAC0001,9194,1984,10,41.4,Y
IDCJAC0001,9194,1984,11,93.2,Y
IDCJAC0001,9194,1984,12,18.8,Y
IDCJAC0001,9194,1985,01,0.0,Y
IDCJAC0001,9194,1985,02,0.0,Y
IDCJAC0001,9194,1985,03,17.8,Y
IDCJAC0001,9194,1985,04,60.6,Y
IDCJAC0001,9194,1985,05,85.2,Y
IDCJAC0001,9194,1985,06,153.7,Y
IDCJAC0001,9194,1985,07,180.0,Y
IDCJAC0001,9194,1985,08,155.8,Y
IDCJAC0001,9194,1985,09,48.3,Y
IDCJAC0001,9194,1985,10,35.5,Y
IDCJAC0001,9194,1985,11,36.6,Y
IDCJAC0001,9194,1985,12,2.8,Y
IDCJAC0001,9194,1986,01,1.0,Y
IDCJAC0001,9194,1986,02,100.8,Y
IDCJAC0001,9194,1986,03,22.6,Y
IDCJAC0001,9194,1986,04,3.2,Y
IDCJAC0001,9194,1986,05,149.6,Y
IDCJAC0001,9194,1986,06,147.6,Y
IDCJAC0001,9194,1986,07,239.2,Y
IDCJAC0001,9194,1986,08,150.0,Y
IDCJAC0001,9194,1986,09,45.6,Y
IDCJAC0001,9194,1986,10,24.6,Y
IDCJAC0001,9194,1986,11,25.6,Y
IDCJAC0001,9194,1986,12,3.0,Y
