Product code,Station Number,Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Annual
IDCJAC0001,58158,1972,null,null,null,null,null,null,null,null,null,557.2,135.3,49.8,null
IDCJAC0001,58158,1973,203.0,645.6,66.6,73.6,111.4,62.4,430.4,50.7,21.7,136.9,98.1,116.9,2017.3
IDCJAC0001,58158,1974,820.4,150.6,611.4,421.6,99.8,230.8,0.4,117.4,45.4,60.4,218.8,91.2,2868.2
IDCJAC0001,58158,1975,94.6,233.0,240.0,83.4,27.8,63.2,21.2,63.2,90.6,162.8,141.2,315.6,1536.6
IDCJAC0001,58158,1976,213.4,625.4,404.2,95.6,124.4,63.0,62.4,2.8,49.0,77.2,156.4,111.8,1985.6
IDCJAC0001,58158,1977,51.6,220.6,322.2,109.0,118.8,10.4,66.2,9.6,24.8,93.2,113.2,41.4,1181.0
IDCJAC0001,58158,1978,145.6,100.0,764.4,62.8,74.0,16.2,24.0,70.8,74.2,76.8,91.2,195.6,1695.6
IDCJAC0001,58158,1979,270.6,159.6,111.4,117.6,10.8,173.8,107.2,1.8,1.8,74.6,127.2,76.6,1233.0
IDCJAC0001,58158,1980,263.4,145.0,29.6,40.2,543.0,44.0,35.6,16.8,0.0,42.0,90.0,260.6,1510.2
IDCJAC0001,58158,1981,133.2,323.8,39.4,210.4,207.4,10.0,29.0,32.8,11.0,82.4,192.2,188.4,1460.0
IDCJAC0001,58158,1982,261.4,93.6,170.2,98.4,89.8,21.4,29.6,71.8,97.4,172.6,40.2,105.8,1252.2
IDCJAC0001,58158,1983,70.0,168.4,212.8,119.0,271.6,380.2,63.8,111.6,98.2,92.0,353.2,288.6,2229.4
IDCJAC0001,58158,1984,228.6,156.2,90.2,343.6,56.0,191.8,115.6,31.8,17.8,205.4,220.6,121.6,1779.2
IDCJAC0001,58158,1985,56.8,326.2,352.8,110.2,184.2,40.2,156.8,14.2,41.2,156.0,50.2,67.0,1555.8
IDCJAC0001,58158,1986,131.2,54.8,54.0,41.6,95.4,9.6,31.4,35.0,13.0,111.8,153.6,115.0,846.4
IDCJAC0001,58158,1987,64.0,112.2,457.2,74.4,506.6,103.4,72.4,255.0,2.6,133.8,20.6,165.8,1968.0
IDCJAC0001,58158,1988,273.8,40.6,215.4,727.2,9.4,156.4,200.0,77.6,117.8,17.0,50.0,318.6,2203.8
IDCJAC0001,58158,1989,485.0,164.0,238.8,752.4,185.2,40.0,48.6,54.8,18.0,29.6,177.4,200.4,2394.2
IDCJAC0001,58158,1990,180.8,407.2,247.0,451.9,215.2,112.6,25.2,2.6,16.6,27.4,78.0,114.0,1878.5
IDCJAC0001,58158,1991,105.8,200.6,143.0,41.4,97.4,65.4,80.6,0.2,0.4,64.4,21.6,317.4,1138.2
IDCJAC0001,58158,1992,133.2,205.2,296.0,206.6,152.2,19.6,69.8,5.6,18.0,38.0,116.0,142.4,1402.6
IDCJAC0001,58158,1993,87.8,145.8,132.6,49.0,64.2,9.4,111.8,27.5,88.4,69.2,123.0,151.6,1060.3
IDCJAC0001,58158,1994,241.2,204.4,360.2,83.8,66.2,36.6,39.8,34.8,22.8,27.0,25.6,195.2,1337.6
IDCJAC0001,58158,1995,87.8,514.2,88.4,58.0,66.4,48.6,3.0,47.2,22.0,59.4,192.6,211.0,1398.6
IDCJAC0001,58158,1996,310.0,205.8,108.4,20.0,491.2,56.8,46.6,44.0,9.4,44.0,170.5,210.4,1717.1
IDCJAC0001,58158,1997,254.4,135.9,46.8,14.2,282.0,52.8,32.8,6.1,71.6,80.6,186.2,172.7,1336.1
IDCJAC0001,58158,1998,81.4,93.4,88.0,123.4,98.2,20.0,48.6,140.2,153.9,24.6,131.5,154.2,1157.4
IDCJAC0001,58158,1999,207.1,258.8,337.0,292.2,155.0,421.7,144.7,122.6,53.7,141.2,99.4,142.9,2376.3
IDCJAC0001,58158,2000,165.4,null,115.3,112.2,71.7,68.8,9.6,13.2,7.4,106.6,199.0,102.7,null
IDCJAC0001,58158,2001,117.4,513.2,256.8,160.8,67.8,39.6,62.0,17.9,20.7,31.2,130.9,32.6,1450.9
IDCJAC0001,58158,2002,31.5,56.9,161.3,55.7,86.4,71.6,0.6,65.6,6.1,53.0,54.0,124.8,767.5
IDCJAC0001,58158,2003,11.6,401.1,144.3,209.7,180.5,157.8,20.7,6.3,3.2,142.0,24.9,190.4,1492.5
IDCJAC0001,58158,2004,300.6,460.4,283.9,81.8,2.4,16.8,6.2,9.6,18.7,249.9,181.3,215.4,1827.0
IDCJAC0001,58158,2005,93.8,42.6,50.4,88.0,73.8,369.4,54.2,19.2,46.2,94.4,117.9,150.8,1200.7
