Product code,Station Number,Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Annual
IDCJAC0001,73014,1885,null,null,null,null,null,null,null,null,null,null,40.2,54.1,null
IDCJAC0001,73014,1886,50.8,14.3,6.4,24.3,71.8,31.8,79.0,144.6,24.7,62.4,120.2,185.2,815.5
IDCJAC0001,73014,1887,78.2,137.9,191.9,56.4,25.8,97.6,90.2,64.8,32.2,93.8,53.1,149.1,1071.0
IDCJAC0001,73014,1888,18.8,78.5,3.1,1.0,36.8,35.6,26.6,0.0,65.3,11.7,6.9,29.4,313.7
IDCJAC0001,73014,1889,16.8,76.4,0.0,98.6,90.1,91.2,20.9,51.2,62.1,88.5,72.6,70.4,738.8
IDCJAC0001,73014,1890,11.9,192.9,217.7,11.7,79.1,143.2,90.4,65.7,63.6,97.2,29.3,39.6,1042.3
IDCJAC0001,73014,1891,207.0,27.9,30.5,104.2,52.1,130.7,111.5,83.7,55.6,75.3,47.0,33.0,958.5
IDCJAC0001,73014,1892,64.6,1.3,12.5,52.2,105.8,62.1,66.2,61.8,138.9,77.5,40.6,21.2,704.7
IDCJAC0001,73014,1893,43.4,11.7,91.1,130.9,86.5,68.5,59.8,51.9,63.4,53.3,81.8,42.7,785.0
IDCJAC0001,73014,1894,208.7,38.1,99.5,102.9,38.7,77.1,77.5,73.1,79.8,71.2,20.3,65.7,952.6
IDCJAC0001,73014,1895,92.6,20.3,2.5,24.7,7.5,56.3,19.5,49.0,46.7,37.3,4.3,38.4,399.1
IDCJAC0001,73014,1896,29.6,206.3,31.5,30.3,75.7,42.2,14.8,33.0,31.8,17.8,24.9,8.6,546.5
IDCJAC0001,73014,1897,91.2,4.1,6.4,0.0,2.8,61.8,50.1,82.3,39.8,44.2,9.2,8.3,400.2
IDCJAC0001,73014,1898,29.7,72.4,15.1,0.0,34.3,74.7,37.8,50.6,13.1,42.7,25.5,63.4,459.3
IDCJAC0001,73014,1899,20.4,24.4,14.7,62.7,9.4,74.2,33.2,52.4,15.2,69.6,55.4,5.6,437.2
IDCJAC0001,73014,1900,34.1,3.8,70.7,105.9,95.1,82.5,70.5,25.7,43.3,6.9,29.2,18.7,586.4
IDCJAC0001,73014,1901,33.8,0.0,106.6,78.5,5.3,43.7,33.3,80.3,28.1,53.4,13.4,1.5,477.9
IDCJAC0001,73014,1902,18.2,1.3,59.4,3.1,2.3,27.7,32.8,68.3,44.2,37.1,20.7,92.9,408.0
IDCJAC0001,73014,1903,2.8,3.1,54.0,60.5,43.7,65.7,75.7,16.0,138.8,25.7,6.7,45.7,538.4
IDCJAC0001,73014,1904,89.5,33.1,14.5,27.0,42.5,20.9,90.4,17.0,30.3,67.9,21.4,60.2,514.7
IDCJAC0001,73014,1905,16.3,45.0,27.4,111.4,76.6,86.6,70.8,18.4,33.4,86.9,5.4,23.1,601.3
IDCJAC0001,73014,1906,0.0,10.0,110.5,30.5,56.4,65.5,28.8,57.9,160.2,75.2,67.8,70.4,733.2
IDCJAC0001,73014,1907,34.2,10.4,35.0,45.0,14.0,71.6,42.2,54.2,33.8,23.6,69.9,48.8,482.7
IDCJAC0001,73014,1908,51.4,83.0,11.5,38.1,31.8,52.2,52.6,37.6,67.1,10.1,21.3,15.3,472.0
IDCJAC0001,73014,1909,33.7,98.3,35.0,27.5,64.3,77.7,25.9,80.5,37.6,32.4,8.7,21.3,542.9
IDCJAC0001,73014,1910,127.2,0.0,75.8,9.4,27.5,70.9,58.6,13.4,56.8,29.8,64.3,41.7,575.4
IDCJAC0001,73014,1911,103.7,55.5,61.1,6.6,56.9,35.1,45.5,8.5,67.2,6.7,67.5,115.0,629.3
IDCJAC0001,73014,1912,10.7,29.0,7.0,0.0,1.0,65.4,133.7,125.9,47.9,26.9,22.3,34.9,504.7
IDCJAC0001,73014,1913,22.8,29.5,87.2,13.7,49.8,50.9,13.7,19.4,28.3,60.2,8.4,16.3,400.2
IDCJAC0001,73014,1914,43.7,23.7,59.0,46.5,35.7,15.9,31.1,0.8,22.0,49.4,87.6,59.0,474.4
IDCJAC0001,73014,1915,16.5,22.4,23.1,6.4,70.4,66.8,94.4,53.6,47.2,37.0,2.0,52.3,492.1
IDCJAC0001,73014,1916,31.8,14.8,22.6,106.7,22.1,144.9,100.1,104.7,54.1,118.6,81.2,120.1,921.7
IDCJAC0001,73014,1917,64.5,47.6,14.3,18.4,43.2,110.7,109.0,121.0,58.5,102.0,139.4,51.3,879.9
IDCJAC0001,73014,1918,123.2,57.4,47.0,33.2,38.5,35.3,40.9,118.1,15.2,23.2,18.8,24.3,575.1
IDCJAC0001,73014,1919,11.2,32.0,18.3,19.0,88.4,8.7,9.2,33.1,21.7,12.0,4.8,119.5,377.9
IDCJAC0001,73014,1920,8.1,0.8,50.1,27.4,5.7,119.0,88.0,68.0,76.4,32.6,36.4,159.4,671.9
IDCJAC0001,73014,1921,31.2,14.8,41.0,75.6,74.7,95.4,44.4,47.5,49.5,41.7,23.4,100.3,639.5
IDCJAC0001,73014,1922,31.5,16.5,3.8,75.3,47.8,31.6,85.9,37.6,25.6,22.4,0.0,138.1,516.1
IDCJAC0001,73014,1923,37.9,0.0,6.1,0.0,25.2,176.2,99.2,34.0,120.3,69.9,47.7,44.0,660.5
IDCJAC0001,73014,1924,29.8,79.0,15.5,38.8,22.2,61.8,53.8,97.5,90.7,38.2,162.4,30.0,719.7
IDCJAC0001,73014,1925,60.2,64.4,35.3,7.6,75.3,143.2,51.8,37.9,21.4,32.3,75.2,33.5,638.1
IDCJAC0001,73014,1926,16.7,3.9,141.2,114.9,81.4,63.3,50.9,45.1,39.9,23.3,5.1,72.7,658.4
IDCJAC0001,73014,1927,104.5,3.8,14.2,13.9,18.1,24.6,23.9,26.7,31.5,71.5,85.9,24.3,442.9
IDCJAC0001,73014,1928,80.2,139.4,93.4,113.3,28.5,46.2,64.1,22.4,16.5,31.4,27.9,1.5,664.8
IDCJAC0001,73014,1929,0.5,44.4,65.3,35.8,15.9,32.1,7.9,46.3,23.1,15.0,95.7,83.1,465.1
IDCJAC0001,73014,1930,3.6,6.9,7.3,39.6,42.5,39.3,56.7,67.9,18.4,108.5,40.6,56.7,488.0
IDCJAC0001,73014,1931,61.7,33.9,156.7,84.2,200.9,166.8,72.1,33.5,42.5,22.9,63.0,68.0,1006.2
IDCJAC0001,73014,1932,0.5,19.1,119.4,71.2,20.8,41.8,44.2,55.3,53.8,19.4,47.0,56.5,549.0
IDCJAC0001,73014,1933,90.2,0.0,24.3,35.3,32.2,38.5,64.5,35.6,65.4,65.4,68.4,83.8,603.6
IDCJAC0001,73014,1934,114.9,114.6,0.0,43.2,0.0,42.7,85.5,65.3,15.8,128.7,137.8,31.2,779.7
IDCJAC0001,73014,1935,74.3,28.2,23.3,86.6,30.0,25.2,60.5,41.2,41.2,33.5,18.9,50.8,513.7
IDCJAC0001,73014,1936,94.2,103.9,78.3,23.6,24.5,79.1,102.2,60.4,37.8,25.1,3.5,84.8,717.4
IDCJAC0001,73014,1937,48.2,0.5,57.4,42.7,35.7,44.3,10.0,68.7,67.7,75.7,5.7,29.6,486.2
IDCJAC0001,73014,1938,30.6,43.2,0.0,33.3,25.2,96.1,79.3,47.5,15.1,68.9,25.2,5.1,469.5
IDCJAC0001,73014,1939,12.7,83.6,95.1,83.3,17.1,73.2,29.5,99.6,11.6,41.6,109.5,34.6,691.4
IDCJAC0001,73014,1940,0.5,0.0,2.0,120.3,24.9,16.0,11.5,4.9,67.2,2.0,14.8,68.9,333.0
IDCJAC0001,73014,1941,191.9,13.0,53.5,2.5,65.2,55.3,29.4,12.3,32.1,33.0,12.7,27.8,528.7
IDCJAC0001,73014,1942,3.1,108.7,48.8,1.8,136.6,98.5,43.5,53.1,40.8,37.3,63.3,50.1,685.6
IDCJAC0001,73014,1943,74.5,15.7,7.6,85.6,74.7,34.3,58.4,49.8,55.2,42.1,56.6,18.0,572.5
IDCJAC0001,73014,1944,10.7,4.6,39.5,7.9,50.3,2.8,30.7,45.3,12.7,20.0,22.9,5.8,253.2
IDCJAC0001,73014,1945,47.8,27.7,28.0,56.4,20.8,134.6,23.9,64.2,23.1,41.5,31.8,51.1,550.9
IDCJAC0001,73014,1946,79.1,62.8,53.9,33.1,15.4,20.1,18.9,15.0,1.5,30.2,83.3,41.3,454.6
IDCJAC0001,73014,1947,6.1,96.3,29.0,42.0,40.3,35.6,93.4,46.7,73.7,65.8,62.5,239.1,830.5
IDCJAC0001,73014,1948,68.4,81.0,53.4,55.9,45.1,85.4,4.1,53.0,30.2,23.9,19.8,52.6,572.8
IDCJAC0001,73014,1949,12.4,69.9,56.2,21.8,34.0,40.2,63.8,10.2,65.1,115.3,156.6,55.3,700.8
IDCJAC0001,73014,1950,82.3,85.4,236.4,108.2,72.4,76.6,101.8,49.6,52.9,161.6,69.7,7.2,1104.1
IDCJAC0001,73014,1951,56.6,35.8,7.8,37.9,58.1,70.1,54.0,78.7,66.3,46.9,31.2,15.7,559.1
IDCJAC0001,73014,1952,7.1,12.1,71.8,122.3,118.9,146.3,54.9,74.5,29.6,92.3,36.1,87.1,853.0
IDCJAC0001,73014,1953,89.9,31.7,9.1,14.7,53.1,28.7,13.5,75.2,43.3,83.3,78.2,15.0,535.7
IDCJAC0001,73014,1954,56.6,81.6,0.3,51.8,12.9,41.7,22.2,38.4,35.5,77.0,88.9,55.3,562.2
IDCJAC0001,73014,1955,33.0,194.7,32.7,13.0,72.0,57.0,53.3,83.2,32.8,105.9,72.3,23.5,773.4
IDCJAC0001,73014,1956,100.1,80.8,129.3,125.8,112.1,102.1,109.8,56.1,58.2,148.2,13.0,2.8,1038.3
IDCJAC0001,73014,1957,0.0,38.2,14.5,28.5,2.6,24.7,94.3,46.2,6.4,12.6,16.7,49.5,334.2
IDCJAC0001,73014,1958,48.0,23.9,128.6,38.7,92.3,41.7,49.3,129.1,44.3,85.2,30.2,30.9,742.2
IDCJAC0001,73014,1959,22.8,223.9,112.5,83.8,12.7,65.1,55.3,16.8,27.4,75.6,5.6,9.9,711.4
IDCJAC0001,73014,1960,56.3,50.6,16.2,29.1,96.0,12.2,96.3,140.5,138.4,46.5,62.3,74.5,818.9
IDCJAC0001,73014,1961,38.4,12.0,59.2,86.2,4.1,47.4,81.9,73.4,18.3,58.4,197.1,60.2,736.6
IDCJAC0001,73014,1962,218.1,25.4,30.2,19.8,84.6,13.9,54.1,78.2,34.7,48.6,35.0,136.0,778.6
IDCJAC0001,73014,1963,63.7,96.0,126.4,15.2,190.2,78.5,70.8,49.1,52.0,34.6,29.5,25.1,831.1
IDCJAC0001,73014,1964,23.6,15.8,30.2,89.0,77.1,59.9,57.3,34.7,104.3,89.5,17.1,23.4,621.9
IDCJAC0001,73014,1965,0.0,0.0,4.1,33.0,45.0,15.5,22.4,63.3,44.8,77.1,27.2,83.5,415.9
IDCJAC0001,73014,1966,7.6,22.8,144.1,15.3,60.6,32.8,39.5,75.2,68.8,108.0,134.8,104.7,814.2
IDCJAC0001,73014,1967,54.1,16.8,26.7,0.0,9.9,69.3,5.3,70.2,20.0,27.2,5.3,6.9,311.7
IDCJAC0001,73014,1968,43.3,6.1,22.2,93.6,197.8,30.1,37.4,61.9,26.4,56.9,77.3,125.0,778.0
IDCJAC0001,73014,1969,39.2,137.7,167.0,105.2,95.2,52.6,59.2,60.4,47.1,81.1,30.4,8.9,884.0
IDCJAC0001,73014,1970,104.4,17.5,69.3,65.3,50.0,13.7,6.4,75.4,148.8,54.6,94.7,86.9,787.0
IDCJAC0001,73014,1971,44.8,60.3,5.6,24.2,37.3,22.0,74.8,60.6,21.9,20.8,168.4,159.9,700.6
IDCJAC0001,73014,1972,113.4,64.7,9.4,25.5,51.3,5.8,29.7,54.5,19.6,44.8,34.8,12.0,465.5
IDCJAC0001,73014,1973,42.9,32.8,29.3,32.6,35.7,83.1,66.6,73.3,33.3,180.2,93.9,153.7,857.4
IDCJAC0001,73014,1974,97.6,111.0,12.6,151.0,80.9,23.3,101.0,52.0,80.3,117.0,14.4,10.4,851.5
IDCJAC0001,73014,1975,21.0,40.2,16.8,66.4,26.7,22.3,39.9,92.1,109.7,147.0,3.2,40.4,625.7
IDCJAC0001,73014,1976,206.8,92.9,45.8,37.8,6.0,5.2,56.2,18.5,93.4,103.8,40.6,16.6,723.6
IDCJAC0001,73014,1977,16.8,80.0,45.0,20.0,90.0,53.3,11.2,13.0,27.0,8.4,5.4,3.4,373.5
IDCJAC0001,73014,1978,78.6,15.0,85.6,5.4,90.0,77.1,68.2,32.1,95.6,39.6,113.0,58.7,758.9
IDCJAC0001,73014,1979,5.4,3.0,54.0,62.0,53.8,7.5,31.2,48.0,56.6,36.6,24.0,0.0,382.1
IDCJAC0001,73014,1980,36.2,20.0,13.4,15.0,46.8,64.2,74.9,26.6,18.6,45.2,12.8,42.0,415.7
IDCJAC0001,73014,1981,15.0,71.2,1.4,19.0,51.0,100.0,129.9,41.2,20.6,47.8,57.2,14.4,568.7
IDCJAC0001,73014,1982,12.4,17.2,87.6,7.8,6.0,34.2,12.4,5.8,27.0,6.8,6.2,9.9,233.3
IDCJAC0001,73014,1983,10.0,37.2,42.6,58.8,88.2,28.8,77.6,68.8,50.8,66.1,59.0,100.6,688.5
IDCJAC0001,73014,1984,289.8,69.6,23.6,91.8,16.6,15.0,136.4,96.3,67.0,99.0,25.0,39.6,969.7
