Product code,Station number,Year,Month,Highest temperature (°C),Day,Quality
IDCJAC0005,10614,1913,01,40.6,22,Y
IDCJAC0005,10614,1913,02,38.9,20,Y
IDCJAC0005,10614,1913,03,34.4,08,Y
IDCJAC0005,10614,1913,04,27.8,17,Y
IDCJAC0005,10614,1913,05,25.6,09,Y
IDCJAC0005,10614,1913,06,21.6,05,Y
IDCJAC0005,10614,1913,07,17.8,13,Y
IDCJAC0005,10614,1913,08,20.0,23,Y
IDCJAC0005,10614,1913,09,27.2,30,Y
IDCJAC0005,10614,1913,10,28.9,01,Y
IDCJAC0005,10614,1913,11,38.3,24,Y
IDCJAC0005,10614,1913,12,35.6,19,Y
IDCJAC0005,10614,1914,01,37.3,15,Y
IDCJAC0005,10614,1914,02,40.6,13,Y
IDCJAC0005,10614,1914,03,36.4,06,Y
IDCJAC0005,10614,1914,04,27.5,11,Y
IDCJAC0005,10614,1914,05,26.7,08,Y
IDCJAC0005,10614,1914,06,23.3,02,Y
IDCJAC0005,10614,1914,07,20.3,31,Y
IDCJAC0005,10614,1914,08,24.3,24,Y
IDCJAC0005,10614,1914,09,30.0,30,Y
IDCJAC0005,10614,1914,10,32.8,03,Y
IDCJAC0005,10614,1915,01,39.1,29,Y
IDCJAC0005,10614,1915,02,40.8,12,Y
IDCJAC0005,10614,1915,03,35.3,04,Y
IDCJAC0005,10614,1915,04,31.9,03,Y
IDCJAC0005,10614,1915,05,25.0,20,Y
IDCJAC0005,10614,1915,06,20.0,19,Y
IDCJAC0005,10614,1915,07,18.6,02,Y
IDCJAC0005,10614,1915,08,20.5,17,Y
IDCJAC0005,10614,1915,09,20.6,28,Y
IDCJAC0005,10614,1915,10,30.0,26,Y
IDCJAC0005,10614,1915,11,35.0,29,Y
IDCJAC0005,10614,1915,12,42.9,26,Y
IDCJAC0005,10614,1916,01,35.5,12,Y
IDCJAC0005,10614,1916,02,38.6,10,Y
IDCJAC0005,10614,1916,03,34.9,01,Y
IDCJAC0005,10614,1916,04,32.9,08,Y
IDCJAC0005,10614,1916,05,30.9,04,Y
IDCJAC0005,10614,1916,06,18.9,25,Y
IDCJAC0005,10614,1916,07,20.2,23,Y
IDCJAC0005,10614,1916,08,18.9,08,Y
IDCJAC0005,10614,1916,09,28.0,06,Y
IDCJAC0005,10614,1916,10,27.7,27,Y
IDCJAC0005,10614,1916,11,35.6,15,Y
IDCJAC0005,10614,1916,12,37.2,14,Y
IDCJAC0005,10614,1917,01,40.4,17,Y
IDCJAC0005,10614,1917,02,37.2,26,Y
IDCJAC0005,10614,1917,03,33.3,01,Y
IDCJAC0005,10614,1917,04,26.7,21,Y
IDCJAC0005,10614,1917,05,22.2,23,Y
IDCJAC0005,10614,1917,06,18.4,16,Y
IDCJAC0005,10614,1917,07,18.4,22,Y
IDCJAC0005,10614,1917,08,21.1,26,Y
IDCJAC0005,10614,1917,09,20.1,13,Y
IDCJAC0005,10614,1917,10,29.2,30,Y
IDCJAC0005,10614,1917,11,34.4,26,Y
IDCJAC0005,10614,1917,12,36.4,13,Y
IDCJAC0005,10614,1918,01,41.1,24,Y
IDCJAC0005,10614,1918,02,35.0,18,Y
IDCJAC0005,10614,1918,03,34.6,19,Y
IDCJAC0005,10614,1918,04,32.3,18,Y
IDCJAC0005,10614,1918,05,24.6,06,Y
IDCJAC0005,10614,1918,06,20.6,01,Y
IDCJAC0005,10614,1918,07,20.4,06,Y
IDCJAC0005,10614,1918,08,19.9,25,Y
IDCJAC0005,10614,1918,09,30.4,30,Y
IDCJAC0005,10614,1918,10,30.4,15,Y
IDCJAC0005,10614,1918,11,36.0,26,Y
IDCJAC0005,10614,1918,12,40.6,31,Y
IDCJAC0005,10614,1919,01,39.5,08,Y
IDCJAC0005,10614,1919,02,40.7,27,Y
IDCJAC0005,10614,1919,03,40.5,15,Y
IDCJAC0005,10614,1919,04,31.4,14,Y
IDCJAC0005,10614,1919,05,24.3,03,Y
IDCJAC0005,10614,1919,06,26.2,04,Y
IDCJAC0005,10614,1919,07,21.2,18,Y
