Product code,Station Number,Year,Jan,Day,Feb,Day,Mar,Day,Apr,Day,May,Day,Jun,Day,Jul,Day,Aug,Day,Sep,Day,Oct,Day,Nov,Day,Dec,Day,Annual
IDCJAC0005,66194,1995,,,,,,,,,,,,,,,,,,,22.7,28,36.1,28,34.0,18,
IDCJAC0005,66194,1996,32.8,25,31.8,27,30.4,16,29.6,07,27.2,11,23.3,01,21.2,19,23.8,28,31.0,17,32.6,11,34.3,13,34.3,02,34.3
IDCJAC0005,66194,1997,31.9,06,37.4,09,33.9,19,29.7,14,25.6,05,25.1,06,20.5,25,26.3,17,,,34.4,11,37.9,27,39.9,21,
IDCJAC0005,66194,1998,37.3,18,38.7,27,36.2,23,31.1,08,23.7,06,22.3,06,21.7,06,21.5,31,32.3,30,36.3,18,30.3,05,32.2,11,38.7
IDCJAC0005,66194,1999,36.5,11,31.5,06,31.4,13,27.1,13,23.9,12,21.6,06,20.9,19,24.2,20,27.2,15,32.4,10,31.6,14,30.5,03,36.5
IDCJAC0005,66194,2000,38.3,20,38.7,05,32.5,14,29.1,03,25.0,13,21.3,21,23.2,25,21.7,31,34.7,29,34.5,06,34.2,30,38.7,22,38.7
IDCJAC0005,66194,2001,38.4,23,36.0,13,28.8,23,29.8,17,24.7,16,23.1,13,20.2,13,24.3,16,29.7,25,30.2,29,32.9,25,36.6,24,38.4
IDCJAC0005,66194,2002,37.0,01,32.9,16,35.5,17,27.8,13,25.3,08,24.2,07,22.0,20,26.7,11,30.1,25,33.8,08,40.7,25,36.2,04,40.7
IDCJAC0005,66194,2003,44.1,18,32.5,28,30.2,20,26.8,08,25.8,19,23.8,04,22.9,23,25.0,30,34.4,22,29.8,19,34.0,15,39.9,25,44.1
IDCJAC0005,66194,2004,36.3,21,40.3,11,39.0,09,30.1,01,25.9,04,25.6,14,24.4,04,25.3,22,31.2,29,37.3,13,38.3,28,40.3,01,40.3
IDCJAC0005,66194,2005,34.0,14,38.1,08,29.3,05,32.3,18,25.7,10,23.1,09,22.1,30,26.2,31,28.7,10,33.1,03,34.2,10,39.1,07,39.1
IDCJAC0005,66194,2006,44.2,01,37.3,18,34.3,06,32.6,05,26.0,07,18.9,20,22.9,11,25.1,17,33.6,24,36.1,14,38.4,22,33.8,01,44.2
IDCJAC0005,66194,2007,40.3,21,30.8,24,34.9,03,28.4,15,27.6,03,20.2,02,23.0,03,27.1,27,28.3,14,34.7,03,28.8,14,30.6,04,40.3
IDCJAC0005,66194,2008,32.9,16,29.2,06,31.1,20,28.9,02,23.8,15,22.1,30,22.3,14,22.0,26,33.3,28,35.5,31,30.2,03,34.8,06,35.5
IDCJAC0005,66194,2009,41.3,24,36.9,07,32.0,26,28.9,15,23.8,26,20.5,02,24.7,22,26.6,29,31.9,17,34.3,21,40.9,22,38.5,17,41.3
IDCJAC0005,66194,2010,42.3,23,37.0,12,35.1,21,30.0,23,26.4,11,20.0,16,21.5,30,24.5,19,27.0,27,28.3,23,31.9,13,31.7,09,42.3
IDCJAC0005,66194,2011,36.3,31,41.0,01,33.9,01,27.1,10,23.6,21,20.6,21,20.6,31,25.6,03,30.8,23,32.9,24,36.6,14,28.3,11,41.0
IDCJAC0005,66194,2012,35.6,04,32.0,28,30.5,16,28.7,03,28.0,10,20.6,04,23.1,13,29.0,23,32.3,28,33.9,05,34.0,25,36.0,01,36.0
IDCJAC0005,66194,2013,44.6,18,30.0,08,32.6,28,28.9,14,25.3,01,22.6,07,23.6,17,28.1,30,31.7,25,35.9,10,35.3,08,38.4,20,44.6
IDCJAC0005,66194,2014,35.8,02,33.5,26,30.4,05,28.8,24,25.9,25,21.9,28,24.7,31,21.8,10,33.5,30,33.1,05,38.6,21,33.4,30,38.6
IDCJAC0005,66194,2015,35.9,25,33.2,08,35.9,01,30.2,16,26.3,05,21.7,08,19.6,31,27.6,22,28.9,15,36.6,05,40.6,20,37.4,01,40.6
IDCJAC0005,66194,2016,39.3,14,37.9,25,32.1,09,34.5,06,27.8,17,22.2,09,25.5,22,24.9,10,24.2,14,32.8,10,34.9,18,38.5,29,39.3
IDCJAC0005,66194,2017,41.4,11,43.1,10,32.2,22,27.9,09,25.2,06,20.4,15,26.1,30,25.2,11,34.4,23,35.3,30,29.9,24,40.6,24,43.1
IDCJAC0005,66194,2018,44.9,07,38.8,14,38.9,18,35.4,09,27.6,03,20.3,23,25.3,06,25.5,11,31.6,15,29.6,20,36.9,02,36.1,30,44.9
IDCJAC0005,66194,2019,38.9,31,36.2,12,35.8,06,33.4,08,,,,,,,,,,,,,,,,,
