Product code,Station number,Year,Month,Monthly Precipitation Total (millimetres),Quality
IDCJAC0001,63005,1908,07,21.7,Y
IDCJAC0001,63005,1908,08,36.5,Y
IDCJAC0001,63005,1908,09,49.3,Y
IDCJAC0001,63005,1908,10,14.7,Y
IDCJAC0001,63005,1908,11,43.2,Y
IDCJAC0001,63005,1908,12,21.1,Y
IDCJAC0001,63005,1909,01,80.6,Y
IDCJAC0001,63005,1909,02,73.5,Y
IDCJAC0001,63005,1909,03,38.6,Y
IDCJAC0001,63005,1909,04,39.5,Y
IDCJAC0001,63005,1909,05,13.8,Y
IDCJAC0001,63005,1909,06,57.5,Y
IDCJAC0001,63005,1909,07,9.0,Y
IDCJAC0001,63005,1909,08,46.9,Y
IDCJAC0001,63005,1909,09,70.3,Y
IDCJAC0001,63005,1909,10,44.2,Y
IDCJAC0001,63005,1909,11,30.8,Y
IDCJAC0001,63005,1909,12,54.2,Y
IDCJAC0001,63005,1910,01,181.9,Y
IDCJAC0001,63005,1910,02,14.8,Y
IDCJAC0001,63005,1910,03,65.4,Y
IDCJAC0001,63005,1910,04,12.7,Y
IDCJAC0001,63005,1910,05,29.7,Y
IDCJAC0001,63005,1910,06,54.4,Y
IDCJAC0001,63005,1910,07,33.5,Y
IDCJAC0001,63005,1910,08,13.7,Y
IDCJAC0001,63005,1910,09,33.0,Y
IDCJAC0001,63005,1910,10,54.6,Y
IDCJAC0001,63005,1910,11,13.0,Y
IDCJAC0001,63005,1910,12,64.5,Y
IDCJAC0001,63005,1911,01,96.9,Y
IDCJAC0001,63005,1911,02,69.0,Y
IDCJAC0001,63005,1911,03,38.0,Y
IDCJAC0001,63005,1911,04,8.6,Y
IDCJAC0001,63005,1911,05,41.7,Y
IDCJAC0001,63005,1911,06,28.7,Y
IDCJAC0001,63005,1911,07,41.3,Y
IDCJAC0001,63005,1911,08,17.8,Y
IDCJAC0001,63005,1911,09,46.4,Y
IDCJAC0001,63005,1911,10,39.3,Y
IDCJAC0001,63005,1911,11,95.0,Y
IDCJAC0001,63005,1911,12,99.3,Y
IDCJAC0001,63005,1912,01,38.1,Y
IDCJAC0001,63005,1912,02,24.4,Y
IDCJAC0001,63005,1912,03,3.6,Y
IDCJAC0001,63005,1912,04,3.6,Y
IDCJAC0001,63005,1912,05,1.6,Y
IDCJAC0001,63005,1912,06,67.3,Y
IDCJAC0001,63005,1912,07,114.8,Y
IDCJAC0001,63005,1912,08,77.7,Y
IDCJAC0001,63005,1912,09,22.2,Y
IDCJAC0001,63005,1912,10,48.0,Y
IDCJAC0001,63005,1912,11,25.5,Y
IDCJAC0001,63005,1912,12,8.5,Y
IDCJAC0001,63005,1913,01,41.1,Y
IDCJAC0001,63005,1913,02,20.4,Y
IDCJAC0001,63005,1913,03,76.0,Y
IDCJAC0001,63005,1913,04,61.3,Y
IDCJAC0001,63005,1913,05,71.0,Y
IDCJAC0001,63005,1913,06,46.2,Y
IDCJAC0001,63005,1913,07,18.8,Y
IDCJAC0001,63005,1913,08,19.1,Y
IDCJAC0001,63005,1913,09,40.3,Y
IDCJAC0001,63005,1913,10,79.5,Y
IDCJAC0001,63005,1913,11,10.7,Y
IDCJAC0001,63005,1913,12,19.0,Y
IDCJAC0001,63005,1914,01,34.1,Y
IDCJAC0001,63005,1914,02,32.0,Y
IDCJAC0001,63005,1914,03,113.4,Y
IDCJAC0001,63005,1914,04,39.2,Y
IDCJAC0001,63005,1914,05,46.6,Y
IDCJAC0001,63005,1914,06,22.1,Y
IDCJAC0001,63005,1914,07,51.1,Y
