Product code,Station number,Year,Month,Lowest temperature (°C),Day,Quality
IDCJAC0008,85280,1984,01,3.2,23,Y
IDCJAC0008,85280,1984,02,5.1,25,Y
IDCJAC0008,85280,1984,03,2.8,09,Y
IDCJAC0008,85280,1984,04,2.0,05,Y
IDCJAC0008,85280,1984,05,-0.2,18,Y
IDCJAC0008,85280,1984,06,-3.0,22,Y
IDCJAC0008,85280,1984,07,-2.0,18,Y
IDCJAC0008,85280,1984,08,-1.0,03,Y
IDCJAC0008,85280,1984,09,-1.2,30,Y
IDCJAC0008,85280,1984,10,-1.3,17,Y
IDCJAC0008,85280,1984,11,2.2,16,Y
IDCJAC0008,85280,1984,12,6.5,08,Y
IDCJAC0008,85280,1985,01,3.3,19,Y
IDCJAC0008,85280,1985,02,1.9,27,Y
IDCJAC0008,85280,1985,03,7.6,08,Y
IDCJAC0008,85280,1985,04,4.6,21,Y
IDCJAC0008,85280,1985,05,-0.7,22,Y
IDCJAC0008,85280,1985,06,-1.4,23,Y
IDCJAC0008,85280,1985,07,-2.7,25,Y
IDCJAC0008,85280,1985,08,-1.8,21,Y
IDCJAC0008,85280,1985,09,0.0,09,Y
IDCJAC0008,85280,1985,10,1.7,13,Y
IDCJAC0008,85280,1985,11,3.1,01,Y
IDCJAC0008,85280,1985,12,7.3,28,Y
IDCJAC0008,85280,1986,01,4.4,03,Y
IDCJAC0008,85280,1986,02,5.4,03,Y
IDCJAC0008,85280,1986,03,4.1,11,Y
IDCJAC0008,85280,1986,04,1.4,29,Y
IDCJAC0008,85280,1986,05,0.2,11,Y
IDCJAC0008,85280,1986,06,-3.6,30,Y
IDCJAC0008,85280,1986,07,-1.9,14,Y
IDCJAC0008,85280,1986,08,-1.1,12,Y
IDCJAC0008,85280,1986,09,0.0,28,Y
IDCJAC0008,85280,1986,10,1.6,09,Y
IDCJAC0008,85280,1987,01,5.0,29,Y
IDCJAC0008,85280,1987,02,4.1,23,Y
IDCJAC0008,85280,1987,03,5.6,08,Y
IDCJAC0008,85280,1987,04,3.2,10,Y
IDCJAC0008,85280,1987,05,2.6,28,Y
IDCJAC0008,85280,1987,06,-0.7,17,Y
IDCJAC0008,85280,1987,07,-3.0,26,Y
IDCJAC0008,85280,1987,08,-1.0,22,Y
IDCJAC0008,85280,1987,09,2.2,17,Y
IDCJAC0008,85280,1987,10,1.3,14,Y
IDCJAC0008,85280,1987,11,4.4,25,Y
IDCJAC0008,85280,1987,12,3.1,19,Y
IDCJAC0008,85280,1988,01,6.1,26,Y
IDCJAC0008,85280,1988,02,5.9,01,Y
IDCJAC0008,85280,1988,03,8.4,18,Y
IDCJAC0008,85280,1988,04,1.7,17,Y
IDCJAC0008,85280,1988,05,1.9,31,Y
IDCJAC0008,85280,1988,06,0.4,20,Y
IDCJAC0008,85280,1988,07,-0.6,04,Y
IDCJAC0008,85280,1988,08,-0.9,12,Y
IDCJAC0008,85280,1988,09,0.6,14,Y
IDCJAC0008,85280,1988,10,1.9,28,Y
IDCJAC0008,85280,1988,11,4.1,06,Y
IDCJAC0008,85280,1988,12,5.6,07,Y
IDCJAC0008,85280,1989,01,6.5,13,Y
IDCJAC0008,85280,1989,02,8.0,20,Y
IDCJAC0008,85280,1989,03,4.8,26,Y
IDCJAC0008,85280,1989,04,5.0,15,Y
IDCJAC0008,85280,1989,05,2.0,21,Y
IDCJAC0008,85280,1989,06,-2.0,28,Y
IDCJAC0008,85280,1989,07,-1.9,15,Y
IDCJAC0008,85280,1989,08,0.4,12,Y
IDCJAC0008,85280,1989,09,2.1,24,Y
IDCJAC0008,85280,1989,10,1.8,03,Y
IDCJAC0008,85280,1989,11,6.7,09,Y
IDCJAC0008,85280,1989,12,5.4,29,Y
IDCJAC0008,85280,1990,01,5.1,16,Y
IDCJAC0008,85280,1990,02,5.8,06,Y
IDCJAC0008,85280,1990,03,2.0,16,Y
IDCJAC0008,85280,1990,04,4.2,28,Y
IDCJAC0008,85280,1990,05,1.4,16,Y
IDCJAC0008,85280,1990,06,0.0,09,Y
IDCJAC0008,85280,1990,07,-0.2,20,Y
IDCJAC0008,85280,1990,08,-0.9,27,Y
IDCJAC0008,85280,1990,09,-1.6,08,Y
IDCJAC0008,85280,1990,10,4.1,08,Y
IDCJAC0008,85280,1990,11,4.4,18,Y
IDCJAC0008,85280,1990,12,7.3,30,Y
IDCJAC0008,85280,1991,01,10.6,29,Y
IDCJAC0008,85280,1991,02,5.0,20,Y
IDCJAC0008,85280,1991,03,2.6,13,Y
IDCJAC0008,85280,1991,04,2.0,25,Y
IDCJAC0008,85280,1991,05,1.4,31,Y
IDCJAC0008,85280,1991,06,0.0,19,Y
IDCJAC0008,85280,1991,07,-0.9,27,Y
IDCJAC0008,85280,1991,08,-0.7,19,Y
IDCJAC0008,85280,1991,09,1.0,02,Y
IDCJAC0008,85280,1991,10,3.0,14,Y
IDCJAC0008,85280,1991,11,2.1,30,Y
IDCJAC0008,85280,1991,12,3.8,07,Y
IDCJAC0008,85280,1992,01,2.0,29,Y
IDCJAC0008,85280,1992,02,3.8,27,Y
IDCJAC0008,85280,1992,03,7.1,22,Y
IDCJAC0008,85280,1992,04,-0.5,23,Y
IDCJAC0008,85280,1992,05,0.0,25,Y
IDCJAC0008,85280,1992,06,-2.7,17,Y
IDCJAC0008,85280,1992,07,-2.7,27,Y
IDCJAC0008,85280,1992,08,-3.4,04,Y
IDCJAC0008,85280,1992,09,-1.2,14,Y
IDCJAC0008,85280,1992,10,-0.3,22,Y
IDCJAC0008,85280,1992,11,1.4,02,Y
IDCJAC0008,85280,1992,12,6.5,01,Y
IDCJAC0008,85280,1993,01,6.0,13,Y
IDCJAC0008,85280,1993,02,7.4,22,Y
IDCJAC0008,85280,1993,03,6.1,04,Y
IDCJAC0008,85280,1993,04,2.0,29,Y
IDCJAC0008,85280,1993,05,-0.5,16,Y
IDCJAC0008,85280,1993,06,-0.8,28,Y
IDCJAC0008,85280,1993,07,-0.5,28,Y
IDCJAC0008,85280,1993,08,-1.6,05,Y
IDCJAC0008,85280,1993,09,1.7,04,Y
IDCJAC0008,85280,1993,10,1.3,12,Y
IDCJAC0008,85280,1993,11,2.7,08,Y
IDCJAC0008,85280,1993,12,4.3,25,Y
IDCJAC0008,85280,1994,01,2.6,15,Y
IDCJAC0008,85280,1994,02,6.4,19,Y
IDCJAC0008,85280,1994,03,2.0,18,Y
IDCJAC0008,85280,1994,04,0.7,30,Y
IDCJAC0008,85280,1994,05,-1.0,04,Y
IDCJAC0008,85280,1994,06,-3.3,30,Y
