Product code,Station number,Year,Month,Monthly Precipitation Total (millimetres),Quality
IDCJAC0001,86104,1948,01,18.5,Y
IDCJAC0001,86104,1948,02,60.5,Y
IDCJAC0001,86104,1948,03,21.8,Y
IDCJAC0001,86104,1948,04,124.0,Y
IDCJAC0001,86104,1948,05,113.9,Y
IDCJAC0001,86104,1948,06,52.8,Y
IDCJAC0001,86104,1948,07,50.1,Y
IDCJAC0001,86104,1948,08,50.6,Y
IDCJAC0001,86104,1948,09,58.1,Y
IDCJAC0001,86104,1948,10,142.0,Y
IDCJAC0001,86104,1948,11,40.5,Y
IDCJAC0001,86104,1948,12,38.4,Y
IDCJAC0001,86104,1949,01,49.1,Y
IDCJAC0001,86104,1949,02,51.2,Y
IDCJAC0001,86104,1949,03,172.6,Y
IDCJAC0001,86104,1949,04,52.7,Y
IDCJAC0001,86104,1949,05,70.4,Y
IDCJAC0001,86104,1949,06,68.2,Y
IDCJAC0001,86104,1949,07,81.6,Y
IDCJAC0001,86104,1949,08,37.9,Y
IDCJAC0001,86104,1949,09,53.4,Y
IDCJAC0001,86104,1949,10,157.2,Y
IDCJAC0001,86104,1949,11,167.1,Y
IDCJAC0001,86104,1949,12,34.3,Y
IDCJAC0001,86104,1950,01,23.4,Y
IDCJAC0001,86104,1950,02,106.1,Y
IDCJAC0001,86104,1950,03,77.8,Y
IDCJAC0001,86104,1950,04,82.6,Y
IDCJAC0001,86104,1950,05,59.8,Y
IDCJAC0001,86104,1950,06,41.4,Y
IDCJAC0001,86104,1950,07,63.2,Y
IDCJAC0001,86104,1950,08,67.2,Y
IDCJAC0001,86104,1950,09,105.5,Y
IDCJAC0001,86104,1950,10,111.2,Y
IDCJAC0001,86104,1950,11,85.8,Y
IDCJAC0001,86104,1950,12,83.5,Y
IDCJAC0001,86104,1951,01,57.1,Y
IDCJAC0001,86104,1951,02,137.3,Y
IDCJAC0001,86104,1951,03,4.0,Y
IDCJAC0001,86104,1951,04,134.5,Y
IDCJAC0001,86104,1951,05,117.5,Y
IDCJAC0001,86104,1951,06,78.6,Y
IDCJAC0001,86104,1951,07,102.4,Y
IDCJAC0001,86104,1951,08,98.3,Y
IDCJAC0001,86104,1951,09,61.8,Y
IDCJAC0001,86104,1951,10,88.1,Y
IDCJAC0001,86104,1951,11,70.3,Y
IDCJAC0001,86104,1951,12,94.2,Y
IDCJAC0001,86104,1952,01,30.6,Y
IDCJAC0001,86104,1952,02,47.6,Y
IDCJAC0001,86104,1952,03,53.6,Y
IDCJAC0001,86104,1952,04,119.0,Y
IDCJAC0001,86104,1952,05,85.0,Y
IDCJAC0001,86104,1952,06,157.5,Y
IDCJAC0001,86104,1952,07,180.5,Y
IDCJAC0001,86104,1952,08,83.1,Y
IDCJAC0001,86104,1952,09,92.0,Y
IDCJAC0001,86104,1952,10,97.8,Y
IDCJAC0001,86104,1952,11,150.7,Y
IDCJAC0001,86104,1952,12,139.7,Y
IDCJAC0001,86104,1953,01,64.8,Y
IDCJAC0001,86104,1953,02,65.4,Y
IDCJAC0001,86104,1953,03,19.8,Y
IDCJAC0001,86104,1953,04,46.2,Y
IDCJAC0001,86104,1953,05,90.7,Y
IDCJAC0001,86104,1953,06,82.0,Y
IDCJAC0001,86104,1953,07,52.5,Y
IDCJAC0001,86104,1953,08,81.6,Y
IDCJAC0001,86104,1953,09,149.0,Y
IDCJAC0001,86104,1953,10,158.3,Y
IDCJAC0001,86104,1953,11,109.1,Y
IDCJAC0001,86104,1953,12,37.7,Y
IDCJAC0001,86104,1954,01,29.1,Y
IDCJAC0001,86104,1954,02,94.4,Y
IDCJAC0001,86104,1954,03,20.2,Y
IDCJAC0001,86104,1954,04,72.0,Y
IDCJAC0001,86104,1954,05,80.8,Y
IDCJAC0001,86104,1954,06,74.6,Y
IDCJAC0001,86104,1954,07,63.6,Y
IDCJAC0001,86104,1954,08,85.6,Y
IDCJAC0001,86104,1954,09,70.8,Y
IDCJAC0001,86104,1954,10,75.7,Y
IDCJAC0001,86104,1954,11,168.3,Y
IDCJAC0001,86104,1954,12,85.2,Y
IDCJAC0001,86104,1955,01,28.4,Y
IDCJAC0001,86104,1955,02,69.1,Y
IDCJAC0001,86104,1955,03,67.8,Y
IDCJAC0001,86104,1955,04,62.6,Y
IDCJAC0001,86104,1955,05,143.1,Y
IDCJAC0001,86104,1955,06,81.2,Y
IDCJAC0001,86104,1955,07,83.2,Y
IDCJAC0001,86104,1955,08,111.7,Y
IDCJAC0001,86104,1955,09,96.8,Y
IDCJAC0001,86104,1955,10,95.3,Y
IDCJAC0001,86104,1955,11,92.9,Y
IDCJAC0001,86104,1955,12,154.8,Y
IDCJAC0001,86104,1956,01,121.4,Y
IDCJAC0001,86104,1956,02,0.3,Y
IDCJAC0001,86104,1956,03,58.1,Y
IDCJAC0001,86104,1956,04,78.3,Y
IDCJAC0001,86104,1956,05,165.8,Y
IDCJAC0001,86104,1956,06,68.3,Y
IDCJAC0001,86104,1956,07,67.4,Y
IDCJAC0001,86104,1956,08,98.5,Y
IDCJAC0001,86104,1956,09,107.3,Y
IDCJAC0001,86104,1956,10,149.2,Y
IDCJAC0001,86104,1956,11,105.1,Y
IDCJAC0001,86104,1956,12,73.7,Y
IDCJAC0001,86104,1957,01,13.0,Y
IDCJAC0001,86104,1957,02,25.8,Y
IDCJAC0001,86104,1957,03,56.2,Y
IDCJAC0001,86104,1957,04,55.0,Y
IDCJAC0001,86104,1957,05,112.8,Y
IDCJAC0001,86104,1957,06,39.9,Y
IDCJAC0001,86104,1957,07,102.3,Y
IDCJAC0001,86104,1957,08,55.5,Y
IDCJAC0001,86104,1957,09,126.8,Y
IDCJAC0001,86104,1957,10,97.4,Y
IDCJAC0001,86104,1957,11,84.8,Y
IDCJAC0001,86104,1957,12,39.2,Y
IDCJAC0001,86104,1958,01,24.4,Y
IDCJAC0001,86104,1958,02,90.7,Y
IDCJAC0001,86104,1958,03,26.4,Y
IDCJAC0001,86104,1958,04,18.7,Y
IDCJAC0001,86104,1958,05,112.9,Y
IDCJAC0001,86104,1958,06,37.4,Y
IDCJAC0001,86104,1958,07,89.0,Y
IDCJAC0001,86104,1958,08,123.1,Y
IDCJAC0001,86104,1958,09,99.2,Y
IDCJAC0001,86104,1958,10,152.0,Y
IDCJAC0001,86104,1958,11,114.3,Y
IDCJAC0001,86104,1958,12,88.7,Y
IDCJAC0001,86104,1959,01,10.9,Y
IDCJAC0001,86104,1959,02,55.4,Y
IDCJAC0001,86104,1959,03,83.1,Y
IDCJAC0001,86104,1959,04,29.6,Y
IDCJAC0001,86104,1959,05,65.3,Y
IDCJAC0001,86104,1959,06,78.5,Y
IDCJAC0001,86104,1959,07,65.1,Y
IDCJAC0001,86104,1959,08,64.4,Y
IDCJAC0001,86104,1959,09,182.2,Y
IDCJAC0001,86104,1959,10,76.4,Y
IDCJAC0001,86104,1959,11,19.1,Y
IDCJAC0001,86104,1959,12,97.5,Y
IDCJAC0001,86104,1960,01,48.8,Y
IDCJAC0001,86104,1960,02,82.4,Y
IDCJAC0001,86104,1960,03,12.7,Y
IDCJAC0001,86104,1960,04,177.4,Y
IDCJAC0001,86104,1960,05,168.3,Y
IDCJAC0001,86104,1960,06,46.8,Y
IDCJAC0001,86104,1960,07,82.8,Y
IDCJAC0001,86104,1960,08,107.8,Y
IDCJAC0001,86104,1960,09,139.2,Y
IDCJAC0001,86104,1960,10,59.5,Y
IDCJAC0001,86104,1960,11,148.4,Y
IDCJAC0001,86104,1960,12,18.9,Y
IDCJAC0001,86104,1961,01,42.2,Y
IDCJAC0001,86104,1961,02,44.6,Y
IDCJAC0001,86104,1961,03,56.7,Y
IDCJAC0001,86104,1961,04,105.2,Y
IDCJAC0001,86104,1961,05,85.8,Y
IDCJAC0001,86104,1961,06,81.8,Y
IDCJAC0001,86104,1961,07,85.1,Y
IDCJAC0001,86104,1961,08,99.3,Y
IDCJAC0001,86104,1961,09,37.7,Y
IDCJAC0001,86104,1961,10,60.8,Y
IDCJAC0001,86104,1961,11,26.5,Y
IDCJAC0001,86104,1961,12,42.4,Y
IDCJAC0001,86104,1962,01,54.3,Y
IDCJAC0001,86104,1962,02,36.9,Y
IDCJAC0001,86104,1962,03,10.8,Y
IDCJAC0001,86104,1962,04,34.3,Y
IDCJAC0001,86104,1962,05,168.3,Y
IDCJAC0001,86104,1962,06,75.7,Y
IDCJAC0001,86104,1962,07,68.6,Y
IDCJAC0001,86104,1962,08,105.0,Y
IDCJAC0001,86104,1962,09,82.4,Y
IDCJAC0001,86104,1962,10,121.1,Y
IDCJAC0001,86104,1962,11,34.9,Y
IDCJAC0001,86104,1962,12,47.0,Y
IDCJAC0001,86104,1963,01,192.5,Y
IDCJAC0001,86104,1963,02,30.9,Y
IDCJAC0001,86104,1963,03,58.7,Y
IDCJAC0001,86104,1963,04,27.2,Y
IDCJAC0001,86104,1963,05,101.5,Y
IDCJAC0001,86104,1963,06,62.5,Y
IDCJAC0001,86104,1963,07,103.8,Y
IDCJAC0001,86104,1963,08,59.5,Y
IDCJAC0001,86104,1963,09,109.8,Y
IDCJAC0001,86104,1963,10,87.9,Y
IDCJAC0001,86104,1963,11,48.8,Y
IDCJAC0001,86104,1963,12,26.5,Y
IDCJAC0001,86104,1964,01,5.3,Y
IDCJAC0001,86104,1964,02,131.9,Y
IDCJAC0001,86104,1964,03,51.2,Y
IDCJAC0001,86104,1964,04,88.6,Y
IDCJAC0001,86104,1964,05,80.6,Y
IDCJAC0001,86104,1964,06,63.7,Y
IDCJAC0001,86104,1964,07,101.2,Y
IDCJAC0001,86104,1964,08,94.7,Y
IDCJAC0001,86104,1964,09,123.5,Y
IDCJAC0001,86104,1964,10,105.1,Y
IDCJAC0001,86104,1964,11,44.8,Y
IDCJAC0001,86104,1964,12,143.1,Y
IDCJAC0001,86104,1965,01,35.5,Y
IDCJAC0001,86104,1965,02,8.1,Y
IDCJAC0001,86104,1965,03,44.2,Y
IDCJAC0001,86104,1965,04,131.4,Y
IDCJAC0001,86104,1965,05,97.2,Y
IDCJAC0001,86104,1965,06,27.8,Y
IDCJAC0001,86104,1965,07,106.3,Y
IDCJAC0001,86104,1965,08,115.9,Y
IDCJAC0001,86104,1965,09,84.0,Y
IDCJAC0001,86104,1965,10,37.5,Y
IDCJAC0001,86104,1965,11,88.2,Y
IDCJAC0001,86104,1965,12,52.9,Y
IDCJAC0001,86104,1966,01,78.7,Y
IDCJAC0001,86104,1966,02,59.8,Y
IDCJAC0001,86104,1966,03,129.7,Y
IDCJAC0001,86104,1966,04,68.5,Y
IDCJAC0001,86104,1966,05,66.0,Y
IDCJAC0001,86104,1966,06,44.3,Y
IDCJAC0001,86104,1966,07,78.8,Y
IDCJAC0001,86104,1966,08,91.2,Y
IDCJAC0001,86104,1966,09,98.1,Y
IDCJAC0001,86104,1966,10,66.9,Y
IDCJAC0001,86104,1966,11,65.9,Y
IDCJAC0001,86104,1966,12,127.9,Y
IDCJAC0001,86104,1967,01,26.7,Y
IDCJAC0001,86104,1967,02,8.2,Y
IDCJAC0001,86104,1967,03,33.3,Y
IDCJAC0001,86104,1967,04,24.8,Y
IDCJAC0001,86104,1967,05,76.5,Y
IDCJAC0001,86104,1967,06,72.4,Y
IDCJAC0001,86104,1967,07,42.7,Y
IDCJAC0001,86104,1967,08,108.1,Y
IDCJAC0001,86104,1967,09,78.6,Y
IDCJAC0001,86104,1967,10,23.9,Y
IDCJAC0001,86104,1967,11,27.8,Y
IDCJAC0001,86104,1967,12,63.7,Y
IDCJAC0001,86104,1968,01,31.2,Y
IDCJAC0001,86104,1968,02,2.1,Y
IDCJAC0001,86104,1968,03,35.9,Y
IDCJAC0001,86104,1968,04,78.6,Y
IDCJAC0001,86104,1968,05,138.2,Y
IDCJAC0001,86104,1968,06,94.3,Y
IDCJAC0001,86104,1968,07,63.9,Y
IDCJAC0001,86104,1968,08,72.7,Y
IDCJAC0001,86104,1968,09,33.0,Y
IDCJAC0001,86104,1968,10,78.1,Y
IDCJAC0001,86104,1968,11,72.5,Y
IDCJAC0001,86104,1968,12,81.2,Y
IDCJAC0001,86104,1969,01,29.4,Y
IDCJAC0001,86104,1969,02,94.2,Y
IDCJAC0001,86104,1969,03,79.6,Y
IDCJAC0001,86104,1969,04,48.1,Y
IDCJAC0001,86104,1969,05,138.9,Y
IDCJAC0001,86104,1969,06,25.5,Y
IDCJAC0001,86104,1969,07,71.2,Y
IDCJAC0001,86104,1969,08,41.4,Y
IDCJAC0001,86104,1969,09,85.3,Y
IDCJAC0001,86104,1969,10,41.4,Y
IDCJAC0001,86104,1969,11,58.3,Y
IDCJAC0001,86104,1969,12,71.3,Y
IDCJAC0001,86104,1970,01,120.6,Y
IDCJAC0001,86104,1970,02,22.3,Y
IDCJAC0001,86104,1970,03,184.8,Y
IDCJAC0001,86104,1970,04,87.6,Y
IDCJAC0001,86104,1970,05,153.6,Y
IDCJAC0001,86104,1970,06,55.6,Y
IDCJAC0001,86104,1970,07,40.7,Y
IDCJAC0001,86104,1970,08,132.5,Y
IDCJAC0001,86104,1970,09,42.7,Y
IDCJAC0001,86104,1970,10,77.8,Y
