Product code,Station Number,Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Annual
IDCJAC0001,65034,1881,null,null,null,null,null,null,null,null,null,null,61.9,8.7,null
IDCJAC0001,65034,1882,0.0,11.5,5.8,33.3,83.6,68.3,34.6,31.2,8.1,115.1,76.0,134.8,602.3
IDCJAC0001,65034,1883,45.7,89.8,31.8,37.4,53.8,27.9,17.2,42.5,20.4,100.4,33.5,0.0,500.4
IDCJAC0001,65034,1884,16.3,2.5,7.9,105.4,18.9,77.0,56.3,19.0,80.0,25.6,39.7,33.5,482.1
IDCJAC0001,65034,1885,120.0,33.8,43.3,36.1,34.5,64.5,4.8,9.9,56.2,19.3,41.4,67.8,531.6
IDCJAC0001,65034,1886,38.2,7.4,0.0,97.8,63.8,28.9,66.0,171.9,18.3,61.8,157.4,160.0,871.5
IDCJAC0001,65034,1887,102.6,92.5,87.7,35.6,59.3,58.2,40.8,109.4,20.6,51.1,93.2,106.3,857.3
IDCJAC0001,65034,1888,0.0,60.5,19.3,0.0,32.2,23.1,22.3,42.5,46.1,29.7,30.7,82.1,388.5
IDCJAC0001,65034,1889,23.3,19.8,11.5,122.7,80.2,82.5,21.1,31.7,14.3,88.8,62.3,69.9,628.1
IDCJAC0001,65034,1890,17.3,200.6,87.7,73.5,58.2,61.9,61.1,19.5,59.8,19.1,38.6,28.6,725.9
IDCJAC0001,65034,1891,52.8,25.1,63.5,39.8,66.8,67.6,62.0,47.2,101.0,23.4,12.1,42.9,604.2
IDCJAC0001,65034,1892,52.6,7.6,12.7,50.0,95.4,57.6,95.5,46.0,174.2,60.8,68.3,43.2,763.9
IDCJAC0001,65034,1893,89.4,44.7,79.5,26.2,95.3,47.4,44.2,40.8,17.8,49.8,111.3,25.2,671.6
IDCJAC0001,65034,1894,83.8,7.6,93.5,69.1,30.3,49.1,53.1,27.7,59.3,72.2,36.6,116.9,699.2
IDCJAC0001,65034,1895,226.3,35.3,5.3,5.4,34.1,38.2,29.7,57.2,47.6,37.6,34.6,89.6,640.9
IDCJAC0001,65034,1896,17.3,134.6,30.0,37.3,59.0,37.6,28.7,58.2,7.0,9.7,81.9,24.3,525.6
IDCJAC0001,65034,1897,55.2,1.0,3.1,0.0,52.8,76.4,56.3,43.8,49.4,33.9,21.1,48.6,441.6
IDCJAC0001,65034,1898,111.8,93.4,14.8,0.0,60.0,111.8,28.4,63.6,43.7,94.5,6.5,40.4,668.9
IDCJAC0001,65034,1899,55.4,4.8,7.2,73.9,4.1,44.2,52.4,89.8,67.0,15.5,21.9,0.0,436.2
IDCJAC0001,65034,1900,53.0,10.1,95.8,73.9,54.6,83.4,46.6,22.4,42.1,10.4,64.0,21.2,577.5
IDCJAC0001,65034,1901,31.0,2.0,120.0,75.2,38.2,22.2,21.4,80.5,17.3,72.5,7.9,11.9,500.1
IDCJAC0001,65034,1902,6.3,5.1,34.6,0.0,1.3,13.5,10.7,88.9,28.0,46.8,25.7,112.9,373.8
