Product code,Station number,Year,Month,Highest temperature (°C),Day,Quality
IDCJAC0005,69137,2000,07,14.0,30,Y
IDCJAC0005,69137,2000,08,18.0,25,Y
IDCJAC0005,69137,2001,03,20.0,29,Y
IDCJAC0005,69137,2001,04,24.0,16,Y
IDCJAC0005,69137,2001,05,20.0,04,Y
IDCJAC0005,69137,2001,06,20.0,04,Y
IDCJAC0005,69137,2001,07,17.0,31,Y
IDCJAC0005,69137,2001,08,21.0,16,Y
IDCJAC0005,69137,2001,09,23.0,19,Y
IDCJAC0005,69137,2001,10,23.0,25,Y
IDCJAC0005,69137,2002,03,22.0,31,Y
IDCJAC0005,69137,2002,04,26.0,11,Y
IDCJAC0005,69137,2002,05,23.0,06,Y
IDCJAC0005,69137,2002,06,21.0,11,Y
IDCJAC0005,69137,2002,07,19.0,05,Y
IDCJAC0005,69137,2002,08,24.0,11,Y
IDCJAC0005,69137,2002,09,24.0,04,Y
IDCJAC0005,69137,2002,10,25.0,08,Y
IDCJAC0005,69137,2002,11,25.0,26,Y
IDCJAC0005,69137,2002,12,27.0,20,Y
IDCJAC0005,69137,2003,01,28.0,26,Y
IDCJAC0005,69137,2003,02,27.0,15,Y
IDCJAC0005,69137,2003,03,25.0,26,Y
IDCJAC0005,69137,2003,04,24.0,02,Y
IDCJAC0005,69137,2003,05,23.0,07,Y
IDCJAC0005,69137,2003,06,21.0,05,Y
IDCJAC0005,69137,2003,07,19.6,12,Y
IDCJAC0005,69137,2003,08,23.4,30,Y
IDCJAC0005,69137,2003,09,25.5,25,Y
IDCJAC0005,69137,2003,10,20.9,21,Y
IDCJAC0005,69137,2003,11,24.2,15,Y
IDCJAC0005,69137,2003,12,25.9,22,Y
IDCJAC0005,69137,2004,01,28.2,01,Y
IDCJAC0005,69137,2004,02,29.2,15,Y
IDCJAC0005,69137,2004,03,26.1,15,Y
IDCJAC0005,69137,2004,04,23.6,16,Y
IDCJAC0005,69137,2004,05,22.7,04,Y
IDCJAC0005,69137,2004,06,21.4,14,Y
IDCJAC0005,69137,2004,07,19.5,04,Y
IDCJAC0005,69137,2004,08,22.3,21,Y
IDCJAC0005,69137,2004,09,23.1,08,Y
IDCJAC0005,69137,2004,10,30.5,12,Y
IDCJAC0005,69137,2004,11,28.0,27,Y
IDCJAC0005,69137,2004,12,26.3,24,Y
IDCJAC0005,69137,2005,01,26.5,25,Y
IDCJAC0005,69137,2005,02,26.0,24,Y
IDCJAC0005,69137,2005,03,26.8,05,Y
IDCJAC0005,69137,2005,04,25.3,03,Y
IDCJAC0005,69137,2005,05,21.6,23,Y
IDCJAC0005,69137,2005,06,20.6,14,Y
IDCJAC0005,69137,2005,07,19.9,26,Y
IDCJAC0005,69137,2005,08,19.3,18,Y
IDCJAC0005,69137,2005,09,21.5,23,Y
