Product code,Station Number,Year,Jan,Day,Feb,Day,Mar,Day,Apr,Day,May,Day,Jun,Day,Jul,Day,Aug,Day,Sep,Day,Oct,Day,Nov,Day,Dec,Day,Annual
IDCJAC0005,69137,2000,,,,,,,,,,,,,14.0,30,18.0,25,,,,,,,,,
IDCJAC0005,69137,2001,,,,,20.0,29,24.0,16,20.0,04,20.0,04,17.0,31,21.0,16,23.0,19,23.0,25,,,,,
IDCJAC0005,69137,2002,,,,,22.0,31,26.0,11,23.0,06,21.0,11,19.0,05,24.0,11,24.0,04,25.0,08,25.0,26,27.0,20,
IDCJAC0005,69137,2003,28.0,26,27.0,15,25.0,26,24.0,02,23.0,07,21.0,05,19.6,12,23.4,30,25.5,25,20.9,21,24.2,15,25.9,22,28.0
IDCJAC0005,69137,2004,28.2,01,29.2,15,26.1,15,23.6,16,22.7,04,21.4,14,19.5,04,22.3,21,23.1,08,30.5,12,28.0,27,26.3,24,30.5
IDCJAC0005,69137,2005,26.5,25,26.0,24,26.8,05,25.3,03,21.6,23,20.6,14,19.9,26,19.3,18,21.5,23,27.9,26,23.3,14,26.8,21,27.9
IDCJAC0005,69137,2006,28.9,01,27.7,16,26.3,02,26.5,05,22.9,07,17.8,09,19.9,11,19.5,31,26.1,24,26.1,13,25.0,12,25.5,06,28.9
IDCJAC0005,69137,2007,26.6,30,28.8,09,28.5,16,23.8,21,23.5,05,18.7,16,19.5,25,26.6,31,25.5,28,28.6,22,24.3,30,25.5,21,28.8
IDCJAC0005,69137,2008,26.1,04,27.2,03,25.7,15,23.1,07,22.9,16,19.5,30,18.9,02,18.6,01,25.0,15,23.3,27,23.9,10,28.4,13,28.4
IDCJAC0005,69137,2009,27.3,06,27.9,01,26.1,23,24.5,11,22.6,15,19.0,06,22.3,22,24.6,27,30.3,12,23.0,30,25.5,20,28.0,17,30.3
IDCJAC0005,69137,2010,30.1,09,28.2,11,26.5,18,24.3,23,23.9,02,19.7,17,19.5,31,20.7,19,19.5,13,20.8,26,24.9,13,24.8,29,30.1
IDCJAC0005,69137,2011,29.6,31,33.1,01,28.1,09,24.8,19,20.6,21,19.4,02,19.5,31,23.8,03,20.8,21,22.1,24,24.6,06,24.8,30,33.1
IDCJAC0005,69137,2012,26.5,25,27.2,23,23.3,15,24.7,04,22.9,11,17.9,13,17.9,14,19.8,23,26.7,28,28.8,16,24.0,25,26.9,01,28.8
IDCJAC0005,69137,2013,29.9,08,26.3,08,26.1,11,24.3,09,23.4,09,19.3,06,19.4,01,21.2,14,24.8,25,26.5,01,24.2,13,29.4,20,29.9
IDCJAC0005,69137,2014,27.9,18,27.6,01,26.3,07,25.2,02,23.4,19,19.5,20,23.1,31,18.5,09,24.2,30,25.4,12,24.2,21,26.6,04,27.9
IDCJAC0005,69137,2015,27.1,06,28.8,08,26.8,11,24.7,05,25.2,05,20.3,24,17.2,25,20.1,22,20.4,29,34.4,06,25.6,25,27.2,19,34.4
IDCJAC0005,69137,2016,28.7,21,27.8,29,27.9,03,28.1,02,25.1,01,21.6,09,20.6,11,19.4,15,20.0,07,28.0,07,25.3,13,33.7,13,33.7
IDCJAC0005,69137,2017,28.7,17,28.5,04,29.0,02,23.3,08,22.3,01,18.4,19,23.9,30,20.7,17,24.6,24,24.6,29,25.2,29,25.7,22,29.0
IDCJAC0005,69137,2018,28.3,20,26.7,18,37.4,18,33.2,12,22.9,06,18.2,15,19.4,06,23.0,15,28.6,15,23.7,30,34.7,02,27.9,25,37.4
IDCJAC0005,69137,2019,29.1,22,31.0,12,25.8,01,25.3,03,,,,,,,,,,,,,,,,,
