Product code,Station number,Year,Month,Highest temperature (°C),Day,Quality
IDCJAC0005,47016,1908,01,45.6,14,Y
IDCJAC0005,47016,1908,02,43.3,04,Y
IDCJAC0005,47016,1908,03,38.9,08,Y
IDCJAC0005,47016,1908,04,33.9,13,Y
IDCJAC0005,47016,1908,05,29.4,01,Y
IDCJAC0005,47016,1908,06,20.6,16,Y
IDCJAC0005,47016,1908,07,20.7,08,Y
IDCJAC0005,47016,1908,08,25.8,21,Y
IDCJAC0005,47016,1908,09,30.0,12,Y
IDCJAC0005,47016,1908,10,41.9,29,Y
IDCJAC0005,47016,1908,11,42.8,05,Y
IDCJAC0005,47016,1908,12,47.8,31,Y
IDCJAC0005,47016,1909,01,45.6,02,Y
IDCJAC0005,47016,1909,02,40.8,09,Y
IDCJAC0005,47016,1909,03,39.4,02,Y
IDCJAC0005,47016,1909,04,36.4,04,Y
IDCJAC0005,47016,1909,05,24.7,30,Y
IDCJAC0005,47016,1909,06,20.3,01,Y
IDCJAC0005,47016,1909,07,20.6,25,Y
IDCJAC0005,47016,1909,08,29.4,19,Y
IDCJAC0005,47016,1909,09,30.0,30,Y
IDCJAC0005,47016,1909,10,33.6,27,Y
IDCJAC0005,47016,1909,11,40.6,07,Y
IDCJAC0005,47016,1909,12,43.6,19,Y
IDCJAC0005,47016,1910,01,45.6,06,Y
IDCJAC0005,47016,1910,02,40.0,28,Y
IDCJAC0005,47016,1910,03,39.2,01,Y
IDCJAC0005,47016,1910,04,31.1,21,Y
IDCJAC0005,47016,1910,05,29.4,16,Y
IDCJAC0005,47016,1910,06,19.4,13,Y
IDCJAC0005,47016,1910,07,20.0,12,Y
IDCJAC0005,47016,1910,08,25.6,30,Y
IDCJAC0005,47016,1910,09,32.2,25,Y
IDCJAC0005,47016,1910,10,37.2,24,Y
IDCJAC0005,47016,1910,11,37.2,19,Y
IDCJAC0005,47016,1910,12,43.9,29,Y
IDCJAC0005,47016,1911,01,39.4,04,Y
IDCJAC0005,47016,1911,02,35.0,23,Y
IDCJAC0005,47016,1911,03,38.3,18,Y
IDCJAC0005,47016,1911,04,33.9,09,Y
IDCJAC0005,47016,1911,05,32.2,06,Y
IDCJAC0005,47016,1911,06,20.8,15,Y
IDCJAC0005,47016,1911,07,19.4,16,Y
IDCJAC0005,47016,1911,08,28.1,31,Y
IDCJAC0005,47016,1911,09,30.6,13,Y
IDCJAC0005,47016,1911,10,37.8,30,Y
IDCJAC0005,47016,1911,11,40.6,15,Y
IDCJAC0005,47016,1911,12,40.6,30,Y
IDCJAC0005,47016,1912,01,42.9,21,Y
IDCJAC0005,47016,1912,02,43.3,02,Y
IDCJAC0005,47016,1912,03,37.8,08,Y
IDCJAC0005,47016,1912,04,31.7,16,Y
IDCJAC0005,47016,1912,05,26.7,09,Y
IDCJAC0005,47016,1912,06,19.4,13,Y
IDCJAC0005,47016,1912,07,20.3,11,Y
IDCJAC0005,47016,1912,08,27.2,21,Y
IDCJAC0005,47016,1912,09,32.8,29,Y
IDCJAC0005,47016,1912,10,38.3,30,Y
IDCJAC0005,47016,1912,11,40.0,14,Y
IDCJAC0005,47016,1912,12,47.8,21,Y
IDCJAC0005,47016,1913,01,46.1,01,Y
IDCJAC0005,47016,1913,02,43.3,25,Y
IDCJAC0005,47016,1913,03,41.7,21,Y
IDCJAC0005,47016,1913,04,33.9,14,Y
IDCJAC0005,47016,1913,05,25.0,01,Y
IDCJAC0005,47016,1913,06,21.1,16,Y
IDCJAC0005,47016,1913,07,22.2,30,Y
IDCJAC0005,47016,1913,08,27.2,28,Y
IDCJAC0005,47016,1913,09,32.2,11,Y
IDCJAC0005,47016,1913,10,36.1,10,Y
IDCJAC0005,47016,1913,11,42.8,29,Y
IDCJAC0005,47016,1913,12,43.9,01,Y
IDCJAC0005,47016,1922,02,43.0,13,Y
IDCJAC0005,47016,1922,03,38.8,10,Y
IDCJAC0005,47016,1922,04,36.3,17,Y
IDCJAC0005,47016,1922,05,26.1,01,Y
IDCJAC0005,47016,1922,06,19.4,18,Y
IDCJAC0005,47016,1922,07,18.2,25,Y
IDCJAC0005,47016,1922,08,24.4,31,Y
IDCJAC0005,47016,1922,09,27.2,25,Y
IDCJAC0005,47016,1922,10,38.6,21,Y
IDCJAC0005,47016,1922,11,42.2,30,Y
IDCJAC0005,47016,1922,12,41.7,01,Y
IDCJAC0005,47016,1923,01,41.1,24,Y
IDCJAC0005,47016,1923,02,44.4,22,Y
IDCJAC0005,47016,1923,03,37.8,29,Y
IDCJAC0005,47016,1923,04,31.1,13,Y
IDCJAC0005,47016,1923,05,28.1,05,Y
IDCJAC0005,47016,1923,06,24.4,03,Y
IDCJAC0005,47016,1923,07,18.9,30,Y
IDCJAC0005,47016,1923,08,23.9,28,Y
IDCJAC0005,47016,1923,10,32.2,28,Y
IDCJAC0005,47016,1923,11,41.1,26,Y
IDCJAC0005,47016,1924,01,39.4,16,Y
IDCJAC0005,47016,1924,02,36.5,02,Y
IDCJAC0005,47016,1924,04,31.7,01,Y
IDCJAC0005,47016,1924,05,25.0,12,Y
IDCJAC0005,47016,1924,06,16.7,01,Y
IDCJAC0005,47016,1924,07,20.6,27,Y
IDCJAC0005,47016,1924,08,21.1,20,Y
IDCJAC0005,47016,1924,09,26.1,18,Y
IDCJAC0005,47016,1924,10,28.3,26,Y
IDCJAC0005,47016,1924,11,38.2,29,Y
IDCJAC0005,47016,1924,12,42.6,12,Y
IDCJAC0005,47016,1925,01,37.2,10,Y
IDCJAC0005,47016,1925,02,35.0,05,Y
IDCJAC0005,47016,1925,03,33.9,11,Y
IDCJAC0005,47016,1925,04,33.9,14,Y
IDCJAC0005,47016,1925,05,26.7,01,Y
IDCJAC0005,47016,1925,06,19.4,09,Y
IDCJAC0005,47016,1925,07,18.3,02,Y
IDCJAC0005,47016,1925,08,21.1,16,Y
IDCJAC0005,47016,1925,09,22.8,11,Y
IDCJAC0005,47016,1925,11,39.7,30,Y
IDCJAC0005,47016,1926,01,38.9,13,Y
IDCJAC0005,47016,1926,02,45.6,07,Y
IDCJAC0005,47016,1926,03,36.9,01,Y
IDCJAC0005,47016,1926,04,32.9,09,Y
IDCJAC0005,47016,1926,08,25.3,19,Y
IDCJAC0005,47016,1926,09,29.4,21,Y
IDCJAC0005,47016,1926,10,36.0,18,Y
IDCJAC0005,47016,1926,11,39.1,09,Y
IDCJAC0005,47016,1926,12,41.7,05,Y
IDCJAC0005,47016,1927,01,45.3,14,Y
IDCJAC0005,47016,1927,02,41.1,17,Y
IDCJAC0005,47016,1927,03,41.7,18,Y
IDCJAC0005,47016,1927,04,28.6,01,Y
IDCJAC0005,47016,1927,05,24.4,09,Y
IDCJAC0005,47016,1927,06,20.3,07,Y
IDCJAC0005,47016,1927,07,19.7,13,Y
IDCJAC0005,47016,1927,08,21.7,18,Y
IDCJAC0005,47016,1927,09,32.9,21,Y
IDCJAC0005,47016,1927,10,38.9,18,Y
IDCJAC0005,47016,1927,11,39.4,10,Y
IDCJAC0005,47016,1927,12,37.9,26,Y
IDCJAC0005,47016,1928,01,39.4,15,Y
IDCJAC0005,47016,1928,02,40.6,10,Y
IDCJAC0005,47016,1928,03,38.6,03,Y
IDCJAC0005,47016,1928,04,31.9,10,Y
IDCJAC0005,47016,1928,05,23.6,09,Y
IDCJAC0005,47016,1928,06,19.0,10,Y
IDCJAC0005,47016,1928,07,22.2,09,Y
IDCJAC0005,47016,1928,08,28.3,29,Y
IDCJAC0005,47016,1928,09,33.6,28,Y
IDCJAC0005,47016,1928,10,32.8,31,Y
IDCJAC0005,47016,1928,11,40.6,29,Y
IDCJAC0005,47016,1928,12,39.7,13,Y
IDCJAC0005,47016,1929,01,43.9,03,Y
IDCJAC0005,47016,1929,02,38.9,25,Y
IDCJAC0005,47016,1929,03,39.4,02,Y
IDCJAC0005,47016,1929,04,33.1,10,Y
IDCJAC0005,47016,1929,05,24.7,15,Y
IDCJAC0005,47016,1929,06,21.7,03,Y
IDCJAC0005,47016,1929,07,20.0,04,Y
IDCJAC0005,47016,1929,08,23.9,20,Y
IDCJAC0005,47016,1929,09,26.7,17,Y
IDCJAC0005,47016,1929,10,30.6,10,Y
IDCJAC0005,47016,1929,11,34.4,01,Y
IDCJAC0005,47016,1929,12,40.6,25,Y
IDCJAC0005,47016,1930,01,40.6,23,Y
IDCJAC0005,47016,1930,02,41.1,09,Y
IDCJAC0005,47016,1930,03,38.1,05,Y
IDCJAC0005,47016,1930,04,30.8,19,Y
IDCJAC0005,47016,1930,05,24.4,05,Y
IDCJAC0005,47016,1930,06,20.8,29,Y
IDCJAC0005,47016,1930,07,20.8,16,Y
IDCJAC0005,47016,1930,08,23.3,26,Y
IDCJAC0005,47016,1930,09,26.9,07,Y
IDCJAC0005,47016,1930,10,31.1,19,Y
IDCJAC0005,47016,1930,11,31.1,20,Y
IDCJAC0005,47016,1930,12,38.3,22,Y
IDCJAC0005,47016,1931,01,38.3,11,Y
IDCJAC0005,47016,1931,02,37.5,08,Y
IDCJAC0005,47016,1931,03,34.4,12,Y
IDCJAC0005,47016,1931,04,27.5,13,Y
IDCJAC0005,47016,1931,05,24.4,13,Y
IDCJAC0005,47016,1931,06,17.5,14,Y
IDCJAC0005,47016,1931,07,20.3,25,Y
IDCJAC0005,47016,1931,09,33.1,23,Y
IDCJAC0005,47016,1931,10,30.0,28,Y
IDCJAC0005,47016,1931,11,33.3,13,Y
IDCJAC0005,47016,1931,12,41.1,29,Y
IDCJAC0005,47016,1932,01,46.1,29,Y
IDCJAC0005,47016,1932,02,35.6,28,Y
IDCJAC0005,47016,1932,03,39.4,05,Y
IDCJAC0005,47016,1932,04,26.7,15,Y
IDCJAC0005,47016,1932,05,26.1,05,Y
IDCJAC0005,47016,1932,06,22.8,24,Y
IDCJAC0005,47016,1932,07,18.9,29,Y
IDCJAC0005,47016,1932,08,22.2,22,Y
IDCJAC0005,47016,1932,09,26.7,07,Y
IDCJAC0005,47016,1932,10,28.9,30,Y
IDCJAC0005,47016,1932,11,38.3,27,Y
IDCJAC0005,47016,1932,12,35.3,10,Y
IDCJAC0005,47016,1933,01,40.8,09,Y
IDCJAC0005,47016,1933,02,45.7,13,Y
IDCJAC0005,47016,1933,03,40.0,11,Y
IDCJAC0005,47016,1933,04,34.7,10,Y
IDCJAC0005,47016,1933,05,25.6,13,Y
IDCJAC0005,47016,1933,06,23.1,15,Y
IDCJAC0005,47016,1933,07,22.2,15,Y
IDCJAC0005,47016,1933,08,19.2,07,Y
IDCJAC0005,47016,1933,09,26.4,15,Y
IDCJAC0005,47016,1933,10,37.5,28,Y
IDCJAC0005,47016,1933,11,35.6,01,Y
IDCJAC0005,47016,1933,12,36.1,07,Y
IDCJAC0005,47016,1934,01,45.3,24,Y
IDCJAC0005,47016,1934,09,31.7,18,Y
IDCJAC0005,47016,1934,10,28.9,30,Y
IDCJAC0005,47016,1934,11,33.9,28,Y
IDCJAC0005,47016,1934,12,43.3,17,Y
IDCJAC0005,47016,1935,01,42.8,22,Y
IDCJAC0005,47016,1935,02,37.2,23,Y
IDCJAC0005,47016,1935,03,37.8,02,Y
IDCJAC0005,47016,1935,04,32.2,06,Y
IDCJAC0005,47016,1935,05,22.8,09,Y
IDCJAC0005,47016,1935,06,19.4,08,Y
IDCJAC0005,47016,1935,07,19.4,11,Y
IDCJAC0005,47016,1935,08,25.0,27,Y
IDCJAC0005,47016,1935,09,28.3,28,Y
IDCJAC0005,47016,1935,10,32.8,09,Y
IDCJAC0005,47016,1935,11,37.8,26,Y
IDCJAC0005,47016,1935,12,38.3,10,Y
IDCJAC0005,47016,1936,01,40.0,23,Y
IDCJAC0005,47016,1936,02,35.0,21,Y
