Product code,Station Number,Year,Jan,Day,Feb,Day,Mar,Day,Apr,Day,May,Day,Jun,Day,Jul,Day,Aug,Day,Sep,Day,Oct,Day,Nov,Day,Dec,Day,Annual
IDCJAC0008,79105,1996,,,7.6,29,3.9,20,0.0,28,0.7,27,-2.1,12,-2.2,09,0.8,08,-0.7,27,1.4,20,3.2,23,4.3,08,
IDCJAC0008,79105,1997,6.3,08,7.2,28,4.6,30,1.5,19,-1.3,31,-1.8,01,-2.8,30,-3.7,04,0.5,30,-0.6,19,4.2,16,7.7,04,-3.7
IDCJAC0008,79105,1998,6.3,29,5.2,17,4.8,24,2.2,23,-0.6,26,-3.0,18,-3.6,15,-0.9,28,0.3,25,0.6,28,2.8,02,6.0,29,-3.6
IDCJAC0008,79105,1999,9.8,01,5.6,08,3.3,23,-0.6,23,-2.6,16,-1.5,16,-0.4,26,-0.2,04,0.9,12,2.5,22,3.0,16,5.2,18,-2.6
IDCJAC0008,79105,2000,7.4,24,8.1,28,6.0,25,2.8,23,-0.1,18,-1.3,14,-1.1,17,-0.8,17,0.8,20,-0.2,11,6.0,07,5.1,02,-1.3
IDCJAC0008,79105,2001,8.6,28,8.2,28,3.9,13,1.5,13,-1.0,11,-0.9,27,-1.1,04,2.0,12,0.3,05,0.7,20,0.9,11,6.0,27,-1.1
IDCJAC0008,79105,2002,5.9,05,7.9,19,3.9,22,2.6,29,0.9,15,-2.5,19,-3.2,25,-2.5,25,-1.0,11,0.7,09,2.6,16,3.5,07,-3.2
IDCJAC0008,79105,2003,6.8,02,8.0,01,4.6,21,4.7,20,-0.2,29,-1.4,26,-0.7,20,-2.8,10,-1.0,28,-0.1,09,2.1,04,5.8,14,-2.8
IDCJAC0008,79105,2004,4.9,18,7.0,23,5.2,24,2.9,20,-1.6,13,-1.2,17,-0.7,27,-1.1,19,1.0,06,0.3,16,2.3,03,4.5,03,-1.6
IDCJAC0008,79105,2005,5.5,07,7.6,16,4.5,27,3.5,27,-1.1,30,-0.3,25,-1.0,18,-0.6,05,-0.8,01,1.5,07,4.2,27,5.8,19,-1.1
IDCJAC0008,79105,2006,8.4,14,6.6,08,5.9,31,2.4,09,-1.2,31,-3.2,09,-0.2,04,-1.8,01,-0.4,25,-0.3,29,1.1,14,4.7,17,-3.2
IDCJAC0008,79105,2007,7.7,25,10.1,01,4.6,25,5.1,08,3.6,27,-1.2,15,-1.3,15,-1.2,20,1.1,25,0.1,07,7.2,06,4.8,10,-1.3
IDCJAC0008,79105,2008,8.0,15,7.5,25,3.7,28,0.6,29,1.2,28,0.8,16,-1.7,29,-0.8,23,-0.5,09,0.7,09,3.5,21,5.3,08,-1.7
IDCJAC0008,79105,2009,4.8,03,9.0,13,5.3,28,-0.1,30,2.9,03,0.4,17,0.5,17,0.5,08,1.6,15,2.4,10,7.0,23,6.3,09,-0.1
IDCJAC0008,79105,2010,6.2,19,11.0,25,6.4,23,3.5,26,-1.2,22,-1.5,15,-0.7,19,-0.5,17,0.9,30,2.5,25,2.6,01,4.4,22,-1.5
IDCJAC0008,79105,2011,8.1,04,6.8,07,5.2,02,4.7,01,-0.8,10,-0.8,01,-0.5,23,-0.4,30,0.5,15,1.4,03,5.9,21,6.0,01,-0.8
IDCJAC0008,79105,2012,8.9,12,6.2,08,5.5,22,2.3,30,-0.5,21,0.3,26,-2.2,07,0.0,13,1.7,25,2.0,10,5.1,19,6.2,17,-2.2
IDCJAC0008,79105,2013,7.7,30,9.6,05,5.6,29,2.6,21,1.4,02,-1.2,20,-0.8,10,3.4,08,2.3,21,2.8,18,4.0,05,3.7,06,-1.2
IDCJAC0008,79105,2014,9.0,08,9.5,20,6.3,24,1.1,25,0.6,08,2.1,06,-1.4,22,-2.2,04,-0.1,19,2.0,17,2.2,03,6.4,17,-2.2
IDCJAC0008,79105,2015,8.0,26,10.9,09,1.7,25,3.7,25,1.4,24,-1.0,21,-2.7,20,-1.4,04,-1.6,01,2.6,01,5.4,27,5.6,12,-2.7
IDCJAC0008,79105,2016,9.3,16,9.2,15,6.6,31,3.6,18,-0.1,30,-0.4,12,0.4,16,0.6,26,0.9,23,1.9,24,5.0,28,5.8,16,-0.4
IDCJAC0008,79105,2017,9.2,16,5.6,21,2.8,31,3.6,27,0.7,03,-0.8,08,-2.3,01,-2.6,20,-0.6,17,1.6,10,3.1,05,4.9,08,-2.6
IDCJAC0008,79105,2018,8.7,17,8.0,17,5.9,27,2.7,18,1.6,30,-0.9,21,-0.9,14,-1.9,29,-0.4,29,0.9,25,2.5,08,6.4,01,-1.9
IDCJAC0008,79105,2019,9.6,11,6.4,14,4.7,27,2.2,27,,,,,,,,,,,,,,,,,
